SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,688 E Wakely Ct,Meridian,ID,83646-4445,469000,3,2.0,Bedford Place,1436,6534,1998,87,327,,Active,,,https://www.redfin.com/ID/Meridian/688-E-Wakely-Ct-83646/home/106744180,IMLS,98858803,N,Y,43.6307029,-116.3854937
MLS Listing,,Single Family Residential,2113 N Synergy Ave,Eagle,ID,83616-7333,969900,3,3.5,Lilac Springs,3482,13503,2018,95,279,110,Active,,,https://www.redfin.com/ID/Eagle/2113-N-Synergy-Ave-83616/home/144452933,IMLS,98858059,N,Y,43.7106775,-116.4283295
MLS Listing,,Townhouse,1322 N Seven Golds Ave,Eagle,ID,83616-5092,459900,3,2.5,Legacy,1861,4356,2009,100,247,277,Active,,,https://www.redfin.com/ID/Eagle/1322-N-Seven-Golds-Ave-83616/home/106711442,IMLS,98857521,N,Y,43.7040118,-116.4163113
MLS Listing,,Single Family Residential,5613 N Marlboro Ave,Boise,ID,83714,420000,3,2.0,Saddleback Park,1273,10454,1987,1,330,13,Active,,,https://www.redfin.com/ID/Boise/5613-N-Marlboro-Ave-83714/home/106670343,IMLS,98865370,N,Y,43.6711623,-116.2788428
MLS Listing,,Single Family Residential,229 E 100 S,Jerome,ID,83338,320000,3,1.0,Jerome - 2030,1560,107593,1930,1,205,,Active,,,https://www.redfin.com/ID/Jerome/229-E-100-S-83338/home/171566782,IMLS,98865369,N,Y,42.708882,-114.476813
MLS Listing,,Single Family Residential,409 W Arizona Ave,Homedale,ID,83628-0000,394409,5,2.0,Owyhee County - 1700,2111,12501,1974,1,187,,Active,,,https://www.redfin.com/ID/Homedale/409-W-Arizona-Ave-83628/home/106624204,IMLS,98865368,N,Y,43.6232698,-116.9421809
MLS Listing,,Single Family Residential,3325 E Plympton Dr,Meridian,ID,83642,899000,4,2.5,Kingsbridge,3096,15507,2014,1,290,75,Active,,,https://www.redfin.com/ID/Meridian/3325-E-Plympton-Dr-83642/home/106779204,IMLS,98865367,N,Y,43.5668096,-116.352535
MLS Listing,,Townhouse,1417 Lois Ln,Nampa,ID,83686,295900,2,2.5,Wilson Creek,1466,3920,1998,1,202,60,Active,,,https://www.redfin.com/ID/Nampa/1417-Lois-Ln-83686/home/116936126,IMLS,98865366,N,Y,43.5548544,-116.5776562
MLS Listing,,Single Family Residential,18246 N Begonia Way,Nampa,ID,83687,569900,4,3.0,Hartland,2176,7840,2022,1,262,33,Active,December-17-2022 11:00 AM,December-17-2022 04:00 PM,https://www.redfin.com/ID/NAMPA/18246-N-BEGONIA-WAY-83687/home/181156286,IMLS,98865365,N,Y,43.6017,-116.5417
MLS Listing,,Single Family Residential,8796 E Lavender Dr,Nampa,ID,83687,654900,3,2.0,Hartland,2158,8276,2022,1,303,33,Active,December-17-2022 11:00 AM,December-17-2022 04:00 PM,https://www.redfin.com/ID/Nampa/8796-E-Lavender-Dr-83687/home/181156278,IMLS,98865363,N,Y,43.6387828,-116.5695533
MLS Listing,,Single Family Residential,8807 E Hyacinth St,Nampa,ID,83687,699900,3,3.0,Hartland,2533,9583,2022,1,276,33,Active,December-17-2022 11:00 AM,December-17-2022 04:00 PM,https://www.redfin.com/ID/NAMPA/8807-E-HYACINTH-ST-83687/home/181156248,IMLS,98865364,N,Y,43.635426,-116.569069
MLS Listing,,Single Family Residential,5355 W Daphne Dr,Meridian,ID,83646,499900,4,2.0,The Oaks North,1651,6664,2022,1,303,54,Active,,,https://www.redfin.com/ID/Meridian/5355-W-Daphne-Dr-83646/home/178455317,IMLS,98833227,N,Y,43.6497392,-116.4604703
MLS Listing,,Single Family Residential,17684 N Pass City Pl,Nampa,ID,83687,623900,4,2.5,Silver Star,2786,8712,2022,1,224,73,Active,,,https://www.redfin.com/ID/Nampa/17684-N-Pass-City-Pl-83687/home/181154333,IMLS,98865362,N,Y,43.628734,-116.489972
MLS Listing,,Single Family Residential,4889 E Musselshell Dr,Nampa,ID,83687,449900,3,2.0,Silver Star,1586,9888,2022,1,284,73,Active,,,https://www.redfin.com/ID/NAMPA/4889-E-MUSSELSHELL-DR-83687/home/181154280,IMLS,98865360,N,Y,43.6017,-116.5417
MLS Listing,,Single Family Residential,11803 Edgemoor St,Caldwell,ID,83605,399000,3,2.0,Delaware Park,1699,7405,2014,1,235,10,Active,,,https://www.redfin.com/ID/Caldwell/11803-Edgemoor-St-83605/home/117426704,IMLS,98865044,N,Y,43.6588227,-116.6292257
MLS Listing,,Single Family Residential,1125 W Boone Ave,Nampa,ID,83651,349000,3,1.5,Rambling Sub,1308,8276,1972,1,267,,Active,,,https://www.redfin.com/ID/Nampa/1125-W-Boone-Ave-83651/home/116946536,IMLS,98865099,N,Y,43.5915935,-116.5955986
MLS Listing,,Single Family Residential,372 S Calf Creek Ave,Meridian,ID,83642,444990,4,2.5,Baraya,2110,4007,2022,1,211,25,Active,,,https://www.redfin.com/ID/MERIDIAN/372-S-CALF-CREEK-AVE-83642/home/179741681,IMLS,98865359,N,Y,43.6148,-116.4351
MLS Listing,,Multi-Family (2-4 Unit),1080/1090 E 10th South,Mountain Home,ID,83647,265000,4,2.0,Willis Carries Paradise,1200,10890,1950,1,221,,Active,,,https://www.redfin.com/ID/Mountain-Home/1080-E-10th-S-St-83647/home/145197062,IMLS,98865357,N,Y,43.1223693,-115.6852445
MLS Listing,,Single Family Residential,1880 W Concha St,Middleton,ID,83644,531900,4,3.0,Meadows at West Highlands,2311,8189,2022,1,230,60,Active,,,https://www.redfin.com/ID/Middleton/1880-W-Concha-St-83644/home/178455271,IMLS,98833222,N,Y,43.7216534,-116.6464108
MLS Listing,,Single Family Residential,377 W Chrisfield Dr,Meridian,ID,83642,349900,3,2.0,Meridian Manor,1304,9583,1994,1,268,,Active,,,https://www.redfin.com/ID/Meridian/377-W-Chrisfield-Dr-83646/home/106740609,IMLS,98865358,N,Y,43.6259387,-116.3983818
MLS Listing,,Condo/Co-op,158 Valleywood Dr,Ketchum,ID,83340,435000,1,1.0,N/A,537,,1977,1,810,310,Active,,,https://www.redfin.com/ID/Ketchum/158-Valleywood-Dr-83340/home/104973079,SVBOR,22-330199,N,Y,43.6936233,-114.3631828
MLS Listing,,Single Family Residential,7981 Suttle Lk,Boise,ID,83714,1239900,4,3.5,Dry Creek Ranch,3254,7840,2023,1,381,83,Active,,,https://www.redfin.com/ID/Boise/7981-W-Suttle-Lake-Dr-83714/home/180007353,IMLS,98865356,N,Y,43.7316245,-116.2842348
MLS Listing,,Single Family Residential,6315 Salmon Falls Ln,Star,ID,83669,1299900,4,4.5,Star River Ranch,3328,20037,2022,1,391,146,Active,December-17-2022 01:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/ID/Star/6315-Salmon-Falls-Ln-83669/home/181155854,IMLS,98865354,N,Y,43.6852599,-116.5204495
MLS Listing,,Single Family Residential,1627 N N Impreza Ln,Boise,ID,83713,480900,4,3.5,Boise W-Garden City - 0650,1915,1132,2023,1,251,40,Active,,,https://www.redfin.com/ID/BOISE/1627-N-IMPREZO-LN-83713/home/181149681,IMLS,98865355,N,Y,43.6245,-116.3243
MLS Listing,,Multi-Family (2-4 Unit),990/1010 S 10th East,Mountain Home,ID,83647,255000,2,2.0,Willis Carries Paradise,988,10454,1950,1,258,,Active,,,https://www.redfin.com/ID/Mountain-Home/990-Daniels-Rd-83647/home/147702215,IMLS,98865352,N,Y,43.1176534,-115.6872331
MLS Listing,,Single Family Residential,1621 N N Impreza Ln,Boise,ID,83713,469900,4,3.5,Boise W-Garden City - 0650,1876,1132,2023,1,250,40,Active,,,https://www.redfin.com/ID/BOISE/1621-N-IMPREZO-LN-83713/home/181149680,IMLS,98865353,N,Y,43.6245,-116.3243
MLS Listing,,Single Family Residential,5142 N Corralero Ln,Boise,ID,83702,1899900,5,5.5,Hackberry North,3754,16117,2022,1,506,75,Active,,,https://www.redfin.com/ID/Boise/5142-N-Corralero-Ln-83702/home/168214181,IMLS,98865343,N,Y,43.662287,-116.188189
MLS Listing,,Mobile/Manufactured Home,12821 Chicken Dinner Rd,Caldwell,ID,83607,314900,3,2.0,HagenS Mobile,1560,37897,1992,1,202,,Active,,,https://www.redfin.com/ID/Caldwell/12821-Chicken-Dinner-Rd-83607/home/116805983,IMLS,98865344,N,Y,43.5570022,-116.7729713
MLS Listing,,Single Family Residential,1609 N N Impreza Ln,Boise,ID,83713,469900,4,3.5,Boise W-Garden City - 0650,1876,1132,2023,1,250,40,Active,,,https://www.redfin.com/ID/BOISE/1609-N-IMPREZO-LN-83713/home/181149678,IMLS,98865346,N,Y,43.6245,-116.3243
MLS Listing,,Single Family Residential,10900 W Gladiola St,Star,ID,83669,1062900,3,3.5,Collina Vista,3458,12763,2022,1,307,60,Active,,,https://www.redfin.com/ID/Star/10900-W-Gladiola-St-83669/home/179652178,IMLS,98865350,N,Y,43.7219423,-116.4896016
MLS Listing,,Single Family Residential,3165 S Maple Grove Rd,Boise,ID,83709-4121,399990,3,2.0,Boise South - 0500,1272,24567,1960,1,314,,Active,,,https://www.redfin.com/ID/Boise/3165-S-Maple-Grove-Rd-83709/home/106713814,IMLS,98865348,N,Y,43.5741411,-116.294503
MLS Listing,,Single Family Residential,1603 N N Impreza Ln,Boise,ID,83713,496900,4,3.5,Boise W-Garden City - 0650,1876,1132,2023,1,265,40,Active,,,https://www.redfin.com/ID/BOISE/1603-N-IMPREZO-LN-83713/home/181149677,IMLS,98865345,N,Y,43.6245,-116.3243
MLS Listing,,Single Family Residential,130 SW Crimson,Mountain Home,ID,83647,349900,4,2.0,Colonial Estate,1436,7840,2017,1,244,,Active,,,https://www.redfin.com/ID/Mountain-Home/130-SW-Crimson-St-83647/home/145182752,IMLS,98865342,N,Y,43.1173002,-115.6889578
MLS Listing,,Single Family Residential,1615 N N Impreza Ln,Boise,ID,83713,478900,4,3.5,Boise W-Garden City - 0650,1876,1132,2023,1,255,40,Active,,,https://www.redfin.com/ID/BOISE/1615-N-IMPREZO-LN-83713/home/181149679,IMLS,98865349,N,Y,43.6245,-116.3243
MLS Listing,,Single Family Residential,1317 N 64th St,Nampa,ID,83687,375000,3,1.0,Starcrest Sub,1056,30927,1974,1,355,,Active,December-17-2022 11:00 AM,December-17-2022 02:00 PM,https://www.redfin.com/ID/Nampa/1317-64th-St-N-83687/home/116613231,IMLS,98865351,N,Y,43.5958372,-116.4899907
MLS Listing,,Single Family Residential,273 SW Sw Blvd,New Plymouth,ID,83655,259900,2,1.0,New Plymouth Original Townsite,972,5227,1977,1,267,,Active,,,https://www.redfin.com/ID/New-Plymouth/273-Southwest-Ave-83655/home/106611664,IMLS,98865341,N,Y,43.967073,-116.820459
MLS Listing,,Multi-Family (2-4 Unit),882 Main St E,Jerome,ID,83338,499000,12,8.0,Johns,4690,8712,2003,1,106,,Active,,,https://www.redfin.com/ID/Jerome/882-E-Main-St-83338/home/171570643,IMLS,98865339,N,Y,42.7243726,-114.5051994
MLS Listing,,Single Family Residential,8077 W Corinthia St,Eagle,ID,83669,899000,4,2.0,Legacy,2181,7405,2022,1,412,141,Active,,,https://www.redfin.com/ID/EAGLE/8077-W-CORINTHIA-ST-83616/home/175926150,IMLS,98865338,N,Y,43.703056,-116.454301
MLS Listing,,Single Family Residential,1624 N N Mumbarto Ln,Boise,ID,83713,469900,4,3.5,Boise W-Garden City - 0650,1876,1132,2023,1,250,40,Active,,,https://www.redfin.com/ID/Boise/1624-N-Mumbarto-Ave-83713/home/181149661,IMLS,98865336,N,Y,43.6228317,-116.3225377
MLS Listing,,Single Family Residential,1612 N N Mumbarto Ln,Boise,ID,83713,469900,4,3.5,Boise W-Garden City - 0650,1876,1132,2023,1,250,40,Active,,,https://www.redfin.com/ID/Boise/1612-N-Mumbarto-Ave-83713/home/181149663,IMLS,98865337,N,Y,43.6228317,-116.3225377
MLS Listing,,Single Family Residential,1606 N N Mumbarto Ln,Boise,ID,83713,496900,4,3.5,Boise W-Garden City - 0650,1876,1132,2023,1,265,40,Active,,,https://www.redfin.com/ID/Boise/1606-N-Mumbarto-Ave-83713/home/181149664,IMLS,98865335,N,Y,43.6228317,-116.3225377
MLS Listing,,Single Family Residential,1618 N N Mumbarto Ln,Boise,ID,83713,478900,4,3.5,Boise W-Garden City - 0650,1876,1132,2023,1,255,40,Active,,,https://www.redfin.com/ID/Boise/1618-N-Mumbarto-Ave-83713/home/181149662,IMLS,98865333,N,Y,43.6228317,-116.3225377
MLS Listing,,Single Family Residential,210 Sage St,Kimberly,ID,83341,429900,6,2.5,Kimberly-Hansen-Murtaugh - 2025,2574,10018,1976,1,167,,Active,,,https://www.redfin.com/ID/Kimberly/210-Sage-St-83341/home/106524461,IMLS,98865332,N,Y,42.5419331,-114.3645578
MLS Listing,,Single Family Residential,1630 N N Mumbarto Ln,Boise,ID,83713,480900,4,3.5,Boise W-Garden City - 0650,1915,1132,2023,1,251,40,Active,,,https://www.redfin.com/ID/Boise/1630-N-Mumbarto-Ave-83713/home/181149660,IMLS,98865331,N,Y,43.6228317,-116.3225377
MLS Listing,,Condo/Co-op,111 Angani Way #2076,Sun Valley,ID,83353,299000,,1.0,Elkhorn Village,373,,1972,1,802,331,Active,December-17-2022 12:00 PM,December-17-2022 05:00 PM,https://www.redfin.com/ID/Sun-Valley/111-Angani-Way-83353/unit-2076/home/104965764,SVBOR,22-330197,N,Y,43.679697,-114.333843
MLS Listing,,Single Family Residential,716 Edmund St,Caldwell,ID,83605,329900,4,2.0,Manchester Park Canyon Co,1373,7405,2006,1,240,15,Active,,,https://www.redfin.com/ID/Caldwell/716-Edmund-St-83605/home/117269446,IMLS,98865330,N,Y,43.6399895,-116.7061193
MLS Listing,,Single Family Residential,6121 W Randolph Dr,Boise,ID,83709,484999,4,2.0,Randolph-Robert,1978,15028,1948,1,245,,Active,,,https://www.redfin.com/ID/Boise/6121-W-Randolph-Dr-83709/home/106714011,IMLS,98865120,N,Y,43.593545,-116.2583914
MLS Listing,,Single Family Residential,11160 Soaring Hawk St,Star,ID,83669,599290,3,2.0,Hope Springs,1820,9060,2023,1,329,70,Active,,,https://www.redfin.com/ID/Star/11160-W-Soaring-Hawk-St-83669/home/183383677,IMLS,98865328,N,Y,43.714241,-116.4963443
MLS Listing,,Condo/Co-op,221 Picabo St Unit D (Interest 2-H),Ketchum,ID,83340,298000,4,4.0,Warm Springs Village,3500,,2002,1,85,1125,Active,,,https://www.redfin.com/ID/Ketchum/221-Picabo-St-83340/unit-D-Interest-2-H/home/183383670,SVBOR,22-330198,N,Y,43.6838609,-114.4033759
MLS Listing,,Single Family Residential,1636 N N Mumbarto Ln,Boise,ID,83713,498900,4,3.5,Forester,1876,1132,2023,1,266,40,Active,,,https://www.redfin.com/ID/Boise/1636-N-Mumbarto-Ave-83713/home/181149659,IMLS,98865325,N,Y,43.6228317,-116.3225377
MLS Listing,,Single Family Residential,1507 S S Allen St,Boise,ID,83705,325000,3,1.5,Ralph Campbell,1584,8712,1951,1,205,,Active,,,https://www.redfin.com/ID/Boise/1507-Allen-St-83705/home/106721241,IMLS,98865324,N,Y,43.5905566,-116.2205107
MLS Listing,,Single Family Residential,3190 S S Saxony,Eagle,ID,83616,649000,3,2.0,Ashbury,1652,6534,2017,1,393,75,Active,,,https://www.redfin.com/ID/Eagle/3190-S-Saxony-Ave-83616/home/142665550,IMLS,98865323,N,Y,43.6660332,-116.3963573
MLS Listing,,Townhouse,3298 E Thoroughbred Ln,Boise,ID,83716,555000,3,2.0,Barbervalley,1771,2613,2016,1,313,200,Active,,,https://www.redfin.com/ID/Boise/3298-E-Thoroughbred-Ln-83716/home/109558671,IMLS,98865319,N,Y,43.5738175,-116.1436445
MLS Listing,,Single Family Residential,5864 S Horseshoe Pl,Boise,ID,83716,974900,4,3.5,Surprise Valley,3693,11325,1997,1,264,77,Active,,,https://www.redfin.com/ID/Boise/5864-S-Horseshoe-Pl-83716/home/106718863,IMLS,98865320,N,Y,43.5490086,-116.1156308
MLS Listing,,Single Family Residential,638 Huckleberry St,Middleton,ID,83644,339000,3,2.0,Plumtree,1223,8712,1998,1,277,15,Active,,,https://www.redfin.com/ID/Middleton/638-Huckleberry-St-83644/home/116840776,IMLS,98865318,N,Y,43.7087583,-116.6316978
MLS Listing,,Single Family Residential,11063 W Frost,Star,ID,83669,315000,3,2.0,Star - 0950,,7971,1900,1,,,Active,,,https://www.redfin.com/ID/Star/11063-W-Frost-St-83669/home/106701849,IMLS,98865317,N,Y,43.6941845,-116.4915465
MLS Listing,,Single Family Residential,3115 S Kimball Ave,Caldwell,ID,83605,319900,4,2.0,Cedar Park,1280,7230,1977,1,250,,Active,,,https://www.redfin.com/ID/Caldwell/3115-S-Kimball-Ave-83605/home/116709578,IMLS,98865315,N,Y,43.641752,-116.6977451
MLS Listing,,Mobile/Manufactured Home,2205 Linden St. Trlr 12 St,Caldwell,ID,83605,120000,2,2.0,Mobile Estates,1065,,2008,1,113,,Active,,,https://www.redfin.com/ID/Caldwell/2205-E-Linden-St-83605/unit-12/home/168878200,IMLS,98865313,N,Y,43.6486778,-116.6713455
MLS Listing,,Single Family Residential,6420 W W Biathlon St,Eagle,ID,83616,3285000,5,7.0,Snoqualmie Falls,7600,16204,2022,1,432,133,Active,,,https://www.redfin.com/ID/Eagle/6420-W-Biathlon-St-83616/home/175926081,IMLS,98865311,N,Y,43.6999151,-116.4341136
MLS Listing,,Condo/Co-op,125 Howard Dr #1,Ketchum,ID,83340,1575000,2,2.0,N/A,1156,,1981,1,1362,730,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/ID/Ketchum/125-Howard-Dr-83340/unit-1/home/104947551,SVBOR,22-330196,N,Y,43.684525,-114.403361
MLS Listing,,Vacant Land,TBD N Meridian Rd,Kuna,ID,83634,998520,,,Kuna - 1100,,410335,,1,,,Active,,,https://www.redfin.com/ID/Kuna/TBD-N-Meridian-Rd-83634/home/145196441,IMLS,98865305,N,Y,43.4918307,-116.4201223
MLS Listing,,Single Family Residential,5487 E Quatersawn,Boise,ID,83716,1450000,5,4.0,Harris Ranch,3604,9583,2000,1,402,78,Active,,,https://www.redfin.com/ID/Boise/5487-Quartersawn-St-E-83716/home/106673585,IMLS,98865306,N,Y,43.5716784,-116.1158539
MLS Listing,,Single Family Residential,20922 Blossom Heights Ln,Caldwell,ID,83607,469000,3,1.5,Caldwell NW - 1275,1556,16988,1971,1,301,,Active,,,https://www.redfin.com/ID/Caldwell/20922-Blossom-Heights-Ln-83607/home/117154285,IMLS,98865308,N,Y,43.6069102,-116.810272
MLS Listing,,Condo/Co-op,11021 Garverdale #103,Boise,ID,83713,255000,2,2.0,Plainridge Pl,1001,,2008,1,255,150,Active,,,https://www.redfin.com/ID/Boise/11021-W-Garverdale-Ln-83713/unit-103/home/106714100,IMLS,98865307,N,Y,43.6206493,-116.3193399
MLS Listing,,Single Family Residential,8147 SW Old Grand View Hwy,Mountain Home,ID,83647,375000,3,2.0,Mtn Home-Elmore - 1500,1568,217800,1997,1,239,,Active,,,https://www.redfin.com/ID/Mountain-Home/8147-SW-Old-Grandview-Hwy-83647/home/183381188,IMLS,98865304,N,Y,43.089868,-115.788567
MLS Listing,,Single Family Residential,531 Lost Basin Ct,Nampa,ID,83686,310000,3,2.0,Stony Meadows #,,9583,1998,1,,10,Active,,,https://www.redfin.com/ID/Nampa/531-Lost-Basin-Ct-83686/home/117136132,IMLS,98864775,N,Y,43.5404833,-116.5664703
MLS Listing,,Single Family Residential,559 Morning Sun Dr,Nampa,ID,83686,479000,4,2.5,Morning Sun (Nampa),2140,10454,1998,1,224,11,Active,,,https://www.redfin.com/ID/Nampa/559-Morning-Sun-Dr-83686/home/117542555,IMLS,98865303,N,Y,43.544497,-116.582492
MLS Listing,,Single Family Residential,2964 W Timber Ct,Eagle,ID,83616,1550000,7,4.5,Redwood Creek,4868,44866,1997,1,318,92,Active,,,https://www.redfin.com/ID/Eagle/2964-Timber-Ct-W-83616/home/106682213,IMLS,98865302,N,Y,43.7021199,-116.3906959
MLS Listing,,Single Family Residential,10851 W Blackhawk Dr,Boise,ID,83709,479900,3,2.0,Five Mile Estat,1794,19602,1977,1,268,,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/ID/Boise/10851-W-Blackhawk-Dr-83709/home/106693580,IMLS,98865298,N,Y,43.5724113,-116.317573
MLS Listing,,Single Family Residential,3125 SW Fallaine Dr,Mountain Home,ID,83647,670000,3,2.0,Mtn Home-Elmore - 1500,1516,861616,2008,1,442,,Active,,,https://www.redfin.com/ID/Mountain-Home/3125-SW-Fallaine-Dr-83647/home/165406118,IMLS,98864989,N,Y,43.078051,-115.725656
MLS Listing,,Single Family Residential,16652 London Park Pl,Nampa,ID,83651,799950,3,2.5,London Park,2586,12632,2019,1,309,42,Active,,,https://www.redfin.com/ID/Nampa/16652-London-Park-Pl-83651/home/168876571,IMLS,98865297,N,Y,43.6144768,-116.6357049
MLS Listing,,Single Family Residential,1923 W W Owyhee Ave,Nampa,ID,83651,470000,5,2.5,Stillwater,2651,15681,2013,1,177,30,Active,,,https://www.redfin.com/ID/Nampa/1923-W-Owyhee-Ave-83651/home/117454591,IMLS,98865296,N,Y,43.5727608,-116.6058567
MLS Listing,,Condo/Co-op,760 N Washington Ave #201,Ketchum,ID,83340,2950000,3,3.0,,1872,,2023,1,1576,,Active,,,https://www.redfin.com/ID/Ketchum/760-Washington-Ave-83340/unit-201/home/183380248,SVBOR,22-330195,N,Y,43.6827432,-114.3682642
MLS Listing,,Single Family Residential,6701 S S Cadence Ave,Meridian,ID,83642,699900,4,3.5,Pinnacle,2780,7927,2022,1,252,67,Active,,,https://www.redfin.com/ID/Meridian/6701-S-Cadence-AVE-83642/home/180460783,IMLS,98865293,N,Y,43.5644359,-116.4034565
MLS Listing,,Single Family Residential,6725 S Cadence Ave,Meridian,ID,83642,674900,3,3.0,Pinnacle,2500,8145,2023,1,270,67,Active,,,https://www.redfin.com/ID/Meridian/6725-S-Cadence-Ave-83642/home/183379978,IMLS,98865294,N,Y,43.5438209,-116.370252
MLS Listing,,Single Family Residential,6737 S Cadence Ave,Meridian,ID,83642,649900,3,2.5,Pinnacle,2350,8145,2023,1,277,67,Active,,,https://www.redfin.com/ID/Meridian/6737-S-Cadence-Ave-83642/home/183379977,IMLS,98865295,N,Y,43.5436472,-116.370241
MLS Listing,,Townhouse,207 Sabala St Unit A,Ketchum,ID,83340,1590000,3,2.0,,1429,4356,1980,1,1113,,Active,December-17-2022 02:00 PM,December-17-2022 04:00 PM,https://www.redfin.com/ID/Ketchum/207-Sabala-St-83340/unit-A/home/181996584,SVBOR,22-330194,N,Y,43.6777207,-114.3721148
MLS Listing,,Single Family Residential,211 W 2nd St,Emmett,ID,83617,225000,2,1.0,Emmettsville To,780,3484,1900,1,288,,Active,December-17-2022 12:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/ID/Emmett/211-W-2nd-St-83617/home/106645661,IMLS,98865292,N,Y,43.873431,-116.5022921
MLS Listing,,Single Family Residential,15307 Flora Springs Way,Caldwell,ID,83607,460000,3,2.0,Sienna Hills,1659,8712,2019,1,277,42,Active,,,https://www.redfin.com/ID/Caldwell/15307-Flora-Springs-Way-83607/home/172959985,IMLS,98865291,N,Y,43.594328,-116.6714451
MLS Listing,,Single Family Residential,11701 W Cross Slope Way,Nampa,ID,83686,599000,4,3.0,North Slope at Hunters Point,2528,6969,2015,1,237,38,Active,December-17-2022 11:00 AM,December-17-2022 02:00 PM,https://www.redfin.com/ID/Nampa/11701-W-Cross-Slope-Way-83686/home/117044763,IMLS,98865154,N,Y,43.553209,-116.6269887
