SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,3 Larkspur Ln,Sheridan,MT,59754,235000,,,Sunriser Ranch,,878256,,1,,,Active,,,https://www.redfin.com/MT/Sheridan/3-Larkspur-LN-59749/home/183394167,BSCMLS,379498,N,Y,45.3821,-111.999681
MLS Listing,,Single Family Residential,603 E 3rd,Big Timber,MT,59011,245000,3,2.0,,1176,4200,1961,1,208,,Active,,,https://www.redfin.com/MT/Big-Timber/603-E-3rd-Ave-59011/home/105128560,BSCMLS,374552,N,Y,45.8367373,-109.9474873
MLS Listing,,Vacant Land,4441 Pine Hills Rd,Billings,MT,59101,200000,,,N/A,,435600,,1,,,Active,,,https://www.redfin.com/MT/Billings/4441-Pine-Hills-Rd-59101/home/183390337,BMTMLS,337498,N,Y,45.8283819,-108.377914
MLS Listing,,Vacant Land,4447 Pine Hills Rd,Billings,MT,59101,220000,,,N/A,,435600,,1,,,Active,,,https://www.redfin.com/MT/Billings/4447-Pine-Hills-Rd-59101/home/183390338,BMTMLS,337499,N,Y,45.8282846,-108.3777782
MLS Listing,,Single Family Residential,4215 7th Ave N,Great Falls,MT,59405,320000,4,2.0,Great Falls,2400,7260,1963,1,133,,Active,,,https://www.redfin.com/MT/Great-Falls/4215-7th-Ave-N-59405/home/132185410,MRMLS,22216873,N,Y,47.5129513,-111.2335684
MLS Listing,,Single Family Residential,19 7th Ave,Laurel,MT,59044,220000,1,1.0,Youngs Second Subd,576,2500,1951,1,382,,Active,,,https://www.redfin.com/MT/Laurel/19-7th-Ave-59044/home/136563145,BMTMLS,337508,N,Y,45.669148,-108.7802859
MLS Listing,,Vacant Land,TBD Shoddy Springs (569 Acres) Rd,Three Forks,MT,59752,1450000,,,,,24785640,,1,,,Active,,,https://www.redfin.com/MT/Three-Forks/TBD-Shoddy-Springs-569-Acres-RD-59752/home/183191502,BSCMLS,376587,N,Y,45.925318,-111.692451
MLS Listing,,Vacant Land,TBD Shoddy Rd,Three Forks,MT,59752,2800000,,,,,61191781,,1,,,Active,,,https://www.redfin.com/MT/Three-Forks/TBD-Shoddy-RD-59752/home/183193079,BSCMLS,366511,N,Y,45.947521,-111.71202
MLS Listing,,Mobile/Manufactured Home,504 2nd Ave SE,,MT,59645,180000,3,1.0,,1152,11326,1960,1,156,,Active,,,https://www.redfin.com/MT/White-Sulphur-Springs/504-2nd-Ave-SE-59645/home/183385471,BMTMLS,337503,N,Y,46.5438888,-110.9008077
MLS Listing,,Single Family Residential,308 W 4th,Big Timber,MT,59011,425000,5,2.0,,2618,8400,1935,1,162,,Active,,,https://www.redfin.com/MT/Big-Timber/308-W-4th-Ave-59011/home/105128783,BSCMLS,379496,N,Y,45.8310026,-109.9557178
MLS Listing,,Single Family Residential,4890 Vandaveer,Billings,MT,59101,649900,5,3.0,Hill Estates Subdivision,3023,867280,2008,1,215,,Active,,,https://www.redfin.com/MT/Billings/4890-Vandaveer-Rd-59101/home/136168528,BMTMLS,337504,N,Y,45.6808969,-108.5162766
MLS Listing,,Mobile/Manufactured Home,141 Winchester Dr,Roundup,MT,59072,549900,3,2.5,,2352,614632,2007,1,234,,Active,,,https://www.redfin.com/MT/Roundup/141-Winchester-Dr-59072/home/107907862,BMTMLS,337509,N,Y,46.4262925,-108.5241651
MLS Listing,,Single Family Residential,3298 Harness Loop,Helena,MT,59602,540000,4,2.5,Lone Prairie Estates,2526,66647,2003,1,214,15,Active,December-18-2022 12:00 PM,December-18-2022 01:30 PM,https://www.redfin.com/MT/Helena/3298-Harness-Loop-59602/home/107769756,MRMLS,22216866,N,Y,46.6401806,-111.9208327
MLS Listing,,Vacant Land,2464 Richau Ln,Bozeman,MT,59715,349900,,,Legends at Bridger Creek,,6000,,1,,175,Active,,,https://www.redfin.com/MT/Bozeman/2464-Richau-Ln-59715/home/143627037,BSCMLS,379480,N,Y,45.7040259,-111.0064748
MLS Listing,,Vacant Land,0 Big Pine Ln,Cascade,MT,59421,48000,,,Cascade,,355450,,1,,,Active,,,https://www.redfin.com/MT/Cascade/0-Big-Pine-Ln-59421/home/183382488,MRMLS,22216857,N,Y,47.143814,-111.8735787
MLS Listing,,Multi-Family (2-4 Unit),"202 Albrey Trl Unit Units A, B, C",Bozeman,MT,59718,2049700,18,,Bozeman,5103,,2022,1,402,,Active,,,https://www.redfin.com/MT/Bozeman/202-Albrey-Trl-59718/unit-Units-A-B-C/home/183382487,MRMLS,22216856,N,Y,45.671655,-111.16112
MLS Listing,,Vacant Land,Lot 7 Block 6 Abby Rd,Billings,MT,59106,92000,,,Mackenzie Meadows,,20219,,1,,,Active,,,https://www.redfin.com/MT/Billings/Lot-7-Block-6-Abby-RD-59106/home/183382456,BMTMLS,337505,N,Y,45.7651873,-108.6733061
MLS Listing,,Multi-Family (2-4 Unit),"206 Albrey Trl Unit Units A, B, C",Bozeman,MT,59718,2124700,18,,Bozeman,5109,,2022,1,416,,Active,,,https://www.redfin.com/MT/Bozeman/206-Albrey-Trl-59718/unit-Units-A-B-C/home/183382452,MRMLS,22216855,N,Y,45.671644,-111.16082
MLS Listing,,Vacant Land,00 Upper Sawmill Creek Rd,Cascade,MT,59421,139000,,,Cascade,,875556,,1,,,Active,,,https://www.redfin.com/MT/Cascade/0-Upper-Sawmill-Creek-Rd-59421/home/183192640,MRMLS,22216854,N,Y,47.1741279,-111.9450197
MLS Listing,,Single Family Residential,259 Rolling Prairie Way,Three Forks,MT,59752,665500,4,2.0,Village at Elk Ridge,2154,61419,2022,1,309,30,Active,,,https://www.redfin.com/MT/Three-Forks/259-Rolling-Pr-59752/home/164706569,BSCMLS,379475,N,Y,45.96156,-111.617052
MLS Listing,,Vacant Land,TBD Bostana Rd,Manhattan,MT,59741,375000,,,,,149846,,1,,,Active,,,https://www.redfin.com/MT/Unknown/TBD-Bostana-Rd-59741/home/183196488,BSCMLS,379486,N,Y,45.85249986,-111.39158699
MLS Listing,,Single Family Residential,28 Roberts Ave,Sand Coulee,MT,59472,189900,1,1.0,Sand Coulee,1576,11021,1900,1,120,,Active,,,https://www.redfin.com/MT/Sand-Coulee/28-Roberts-Ave-59472/home/131973592,MRMLS,22216841,N,Y,47.4122296,-111.1544617
MLS Listing,,Single Family Residential,804 8th Ave N Ave N,Lewistown,MT,59457,299000,3,2.0,Lewistown,2208,,1916,1,135,,Active,,,https://www.redfin.com/MT/Lewistown/804-8th-Ave-N-59457/home/107666940,HHLMLS,22-993,N,Y,47.0656614,-109.4369952
MLS Listing,,Condo/Co-op,2B Summit Unit 502B,Big Sky,MT,59716,2795000,4,4.0,Mountain Lake Condos,2419,,2017,1,1155,1027,Active,,,https://www.redfin.com/MT/Big-Sky/60-Big-Sky-Resort-Rd-59716/unit-502B/home/183380810,BSCMLS,379444,N,Y,45.2834226,-111.4003678
MLS Listing,,Mobile/Manufactured Home,48 Silverlode Dr,Billings,MT,59102,27900,2,1.0,Casa Village,784,,1975,1,36,,Active,,,https://www.redfin.com/MT/Billings/48-Silverlode-Dr-59102/home/136623237,BMTMLS,337483,N,Y,45.761457,-108.579277
MLS Listing,,Single Family Residential,3870 Lovegrass,Helena,MT,59602,599000,4,2.0,Grassland Est Phase IV,2194,16553,2022,1,273,95,Active,,,https://www.redfin.com/MT/Helena/3870-Lovegrass-59602/home/183258428,MRMLS,22210594,N,Y,46.644393,-111.997993
MLS Listing,,Vacant Land,208 Outlook,Big Sky,MT,58716,7600000,,,Spring Creek Reserve Neighborhood,,1092049,,1,,269,Active,,,https://www.redfin.com/MT/Big-Sky/208-Outlook-58716/home/183378609,BSCMLS,379487,N,Y,45.266647,-111.36027
MLS Listing,,Condo/Co-op,21 Sitting Bull Rd #1289,Big Sky,MT,59716,499000,1,1.0,Hill Condos,440,,1974,1,1134,561,Active,,,https://www.redfin.com/MT/Big-Sky/21-Sitting-Bull-Rd-59716/unit-1289/home/183199706,BSCMLS,379371,N,Y,45.2916734,-111.3981281
MLS Listing,,Single Family Residential,405 Gill St,,MT,59424,650000,3,2.0,MIL LAND CO#1 COFFEE CREEK,2840,61650,2021,1,229,,Active,,,https://www.redfin.com/MT/Coffee-Creek/405-Gill-St-59424/home/107666920,BMTMLS,337485,N,Y,47.3501827,-110.0833244
MLS Listing,,Townhouse,5 Lower Saddle Ridge N2 Rd,Big Sky,MT,59716,3295000,3,3.5,Saddle Ridge Townhomes,3155,2181,1999,2,1044,1839,Active,,,https://www.redfin.com/MT/Big-Sky/5-Lower-Saddle-Ridge-N2-RD-59716/home/183372624,BSCMLS,379485,N,Y,45.295769,-111.416808
MLS Listing,,Single Family Residential,526 Parkhill Dr,Billings,MT,59101,329900,4,2.0,CLANTON HEIGHTS SUBD,2640,7000,1954,2,125,,Active,,,https://www.redfin.com/MT/Billings/526-Parkhill-Dr-59102/home/136541424,BMTMLS,337472,N,Y,45.7896334,-108.5294286
MLS Listing,,Condo/Co-op,2827 16th Ave S,Great Falls,MT,59405,425000,3,2.0,Great Falls,1775,,1993,2,239,,Active,,,https://www.redfin.com/MT/Great-Falls/2827-16th-Ave-S-59405/home/183372337,MRMLS,22216828,N,Y,47.48825,-111.2575697
MLS Listing,,Single Family Residential,6144 Wedgewood Ln,Billings,MT,59106,899900,6,3.0,"YELLOWSTONE CLUB ESTATES 5TH,",6286,41091,1994,2,143,,Active,,,https://www.redfin.com/MT/Billings/6144-Wedgewood-Ln-59106/home/136225276,BMTMLS,337460,N,Y,45.80929,-108.67272
