SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,6555 E Antelope Rd,Eagle Point,OR,97524,1800000,5,4.0,Eagle Point,4598,7129901,2002,1,391,,Active,,,https://www.redfin.com/OR/Eagle-Point/6555-E-Antelope-Rd-97524/home/174491926,MLSCO,220157382,N,Y,42.377162,-122.7047919
MLS Listing,,Vacant Land,576 - 580 Lamb Creek Rd,Mad River,CA,95552,285000,,,Mad River,,2613600,,1,,,Active,,,https://www.redfin.com/CA/Mad-River/576-Lamb-Rd-95552/home/124379886,BAREIS,322104721,N,Y,40.4588622,-123.4935429
MLS Listing,,Mobile/Manufactured Home,1340 Alrose Ln #62,Redding,CA,96002,40000,2,2.0,Redding,1296,,1976,1,31,,Active,,,https://www.redfin.com/CA/Redding/1340-Alrose-Ln-96002/unit-62/home/122376515,SAOR,22-5774,N,Y,40.5400482,-122.3461847
MLS Listing,,Vacant Land,919 SE Golden Eagle Ave,Roseburg,OR,97470,58000,,,Roseburg,,7405,,1,,,Active,,,https://www.redfin.com/OR/Roseburg/919-SE-Golden-Eagle-Ave-97470/home/25875486,RMLS,22519527,N,Y,43.202927,-123.329465
MLS Listing,,Vacant Land,277 Bluff Creek Rd,Zenia,CA,95595,565000,,,Zenia,,6969600,,1,,,Active,,,https://www.redfin.com/CA/Zenia/277-Bluff-Creek-Rd-95595/home/183386766,BAREIS,322104707,N,Y,40.177697,-123.4566979
MLS Listing,,Single Family Residential,4515 Dick George Rd,Cave Junction,OR,97523,475000,3,2.0,Cave Junction,1832,98881,1977,1,259,,Active,,,https://www.redfin.com/OR/Cave-Junction/4515-Dick-George-Rd-97523/home/133215693,RMLS,22606737,N,Y,42.1046658,-123.6040299
MLS Listing,,Single Family Residential,1223 I St,Eureka,CA,95501,449000,3,2.0,Eureka,1650,5662,1888,1,272,,Active,,,https://www.redfin.com/CA/Eureka/1223-I-St-95501/home/115828498,HAR,263387,N,Y,40.7962979,-124.1609531
MLS Listing,,Single Family Residential,4124 Barbara Jean Way,Medford,OR,97504,635000,4,3.0,Graeagle Estates,2617,21780,2022,1,243,13,Active,,,https://www.redfin.com/OR/Medford/4124-Barbara-Jean-Way-97504/home/131188341,MLSCO,220157378,N,Y,42.3326459,-122.801516
MLS Listing,,Vacant Land,285 Spring Brook Rd,Roseburg,OR,97471,199900,,,Roseburg,,145490,,1,,,Active,,,https://www.redfin.com/OR/Myrtle-Creek/285-Spring-Brook-Rd-97457/home/25883446,RMLS,22108757,N,Y,43.039819,-123.267032
MLS Listing,,Vacant Land,247 Spring Brook Rd,Roseburg,OR,97471,199900,,,Roseburg,,145926,,1,,,Active,,,https://www.redfin.com/OR/Myrtle-Creek/247-Spring-Brook-Rd-97457/home/25883443,RMLS,22666652,N,Y,43.039136,-123.267061
MLS Listing,,Vacant Land,0 Wagontire Dr,Myrtle Creek,OR,97457,195000,,,Myrtle Creek,,448668,,1,,,Active,,,https://www.redfin.com/OR/MYRTLE-CREEK/WAGONTIRE-DR-97457/home/26025216,RMLS,22048824,N,Y,43.068307,-123.349121
MLS Listing,,Vacant Land,1355 Crooked Oak Ln,Redding,CA,96003,125000,,,Redding,,217800,,1,,,Active,,,https://www.redfin.com/CA/Redding/1355-Crooked-Oak-Ln-96003/home/183385496,SAOR,22-5773,N,Y,40.6497646,-122.351276
MLS Listing,,Vacant Land,Lot 815 Coopers Hawk Rd,Klamath Falls,OR,97601,17000,0,,Running YResort,,23958,,1,,185,Active,,,https://www.redfin.com/OR/Unknown/Lot-815-Cooper-s-Hawk-Rd-97601/home/183385436,MLSCO,220157377,N,Y,42.267307,-121.870839
MLS Listing,,Vacant Land,Lot 814 Coopers Hawk Rd,Klamath Falls,OR,97601,17000,0,,Running YResort,,22651,,1,,185,Active,,,https://www.redfin.com/OR/Unknown/Lot-814-Cooper-s-Hawk-Rd-97601/home/183385278,MLSCO,220157375,N,Y,42.267188,-121.870914
MLS Listing,,Multi-Family (2-4 Unit),1059-1061 Hopkins Rd,Central Point,OR,97502,495000,4,4.0,Forest Glen Phase II,,7841,1996,1,,,Active,,,https://www.redfin.com/OR/Central-Point/1059-Hopkins-Rd-97502/home/130779668,MLSCO,220157373,N,Y,42.370073,-122.8956272
MLS Listing,,Mobile/Manufactured Home,3904 Bisbee St,Klamath Falls,OR,97603,59900,3,1.0,Altamont Acres,1080,21344,1979,1,55,,Active,,,https://www.redfin.com/OR/Klamath-Falls/3904-Bisbee-St-97603/home/112564968,MLSCO,220157364,N,Y,42.1906795,-121.7452831
MLS Listing,,Vacant Land,Sleeping Bull Dr,Cottonwood,CA,96022,85000,,,Cottonwood,,80150,,1,,,Active,,,https://www.redfin.com/CA/Unknown/Sleeping-Bull-Dr-96022/home/179606063,SAOR,22-5771,N,Y,40.38253,-122.361391
MLS Listing,,Condo/Co-op,466 Ridgecrest Trl #136,Redding,CA,96003,240000,2,2.0,.....Please Select,1119,1306,1984,1,214,,Active,,,https://www.redfin.com/CA/Redding/466-Ridgecrest-Trl-96003/unit-136/home/122146853,SAOR,22-5772,N,Y,40.6019731,-122.3752299
MLS Listing,,Single Family Residential,927 - 929 NE 11th St,Grants Pass,OR,97526,310000,2,1.0,Grants Pass,912,6534,2020,1,340,,Active,,,https://www.redfin.com/OR/Grants-Pass/927-NE-11th-St-97526/home/178233310,MLSCO,220157371,N,Y,42.4471159,-123.3100956
MLS Listing,,Single Family Residential,1580 Southgate Way,Grants Pass,OR,97527,425000,3,2.0,Sullens Subdivision,1432,25265,1973,1,297,,Active,,,https://www.redfin.com/OR/Grants-Pass/1580-Southgate-Way-97527/home/133416589,MLSCO,220157367,N,Y,42.4212102,-123.3999182
MLS Listing,,Single Family Residential,3318 Toro Way,Redding,CA,96002,530000,4,3.0,WOODED ACRES,2423,25700,1990,1,219,,Active,December-17-2022 10:00 AM,December-17-2022 01:00 PM,https://www.redfin.com/CA/Redding/3318-Toro-Way-96002/home/121570868,SAOR,22-5770,N,Y,40.5021488,-122.3085295
MLS Listing,,Mobile/Manufactured Home,522 Highland Vista Ln,Roseburg,OR,97471,399500,3,2.0,Roseburg,1971,7405,2005,1,203,84,Active,,,https://www.redfin.com/OR/Roseburg/522-Highland-Vista-Ln-97471/home/26087996,RMLS,22158794,N,Y,43.136895,-123.383942
MLS Listing,,Mobile/Manufactured Home,3880 Los Gatos Ave,Shasta Lake,CA,96019,150000,3,1.0,Shasta Lake,,,,1,,,Active,,,https://www.redfin.com/CA/Shasta-Lake/3880-Los-Gatos-Ave-96019/home/122108308,SAOR,22-5769,N,Y,40.6786866,-122.3780758
MLS Listing,,Single Family Residential,922 Patton Ln,Ashland,OR,97520,550000,4,3.0,Quinn Subdivision,3463,4356,2004,1,159,,Active,December-18-2022 02:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/OR/Ashland/922-Patton-Ln-97520/home/130813524,MLSCO,220157362,N,Y,42.2088308,-122.7027824
MLS Listing,,Single Family Residential,365 Reston Rd,Roseburg,OR,97471,356000,3,1.0,Roseburg,2260,224769,1974,1,158,,Active,,,https://www.redfin.com/OR/Roseburg/365-Reston-Rd-97471/home/26093807,RMLS,22149114,N,Y,43.0950855,-123.5729292
MLS Listing,,Mobile/Manufactured Home,1575 Princess Ln,Fortuna,CA,95540,59000,1,1.0,Fortuna,660,2178,1975,1,89,,Active,,,https://www.redfin.com/CA/Fortuna/1575-Princess-Ln-95540/home/183382191,HAR,263385,N,Y,40.5689503,-124.1433871
MLS Listing,,Single Family Residential,3559 Union St,Eureka,CA,95503,359995,3,1.0,Eureka,1160,6534,1964,1,310,,Active,,,https://www.redfin.com/CA/Eureka/3559-Union-St-95503/home/116268514,HAR,263384,N,Y,40.7748399,-124.1748447
MLS Listing,,Single Family Residential,20779 Oak St,Cottonwood,CA,96022,284500,3,2.0,.....Please Select,1466,566280,1955,1,194,,Active,,,https://www.redfin.com/CA/Cottonwood/20779-Oak-St-96022/home/122163845,SAOR,22-5768,N,Y,40.3971811,-122.2824803
MLS Listing,,Single Family Residential,3854 Windgate St,Medford,OR,97504,515000,3,2.0,Medford,1636,4792,2015,1,315,,Active,,,https://www.redfin.com/OR/Medford/3854-Windgate-St-97504/home/130814071,MLSCO,220157359,N,Y,42.3226443,-122.805179
MLS Listing,,Vacant Land,TL2400 Coleman Cr Rd,Medford,OR,97501,395000,0,,Medford,,3603719,,1,,,Active,,,https://www.redfin.com/OR/Unknown/TL2400-Coleman-Creek-Rd-97501/home/176496710,MLSCO,220157358,N,Y,42.288484,-122.897711
MLS Listing,,Single Family Residential,12945 Beltline Rd,Redding,CA,96003,349000,3,2.0,.....Please Select,1552,121532,1955,1,225,,Active,December-18-2022 12:00 PM,December-18-2022 03:00 PM,https://www.redfin.com/CA/Redding/12945-Beltline-Rd-96003/home/121635560,SAOR,22-5766,N,Y,40.6646352,-122.4007687
MLS Listing,,Single Family Residential,22789 Adobe Rd,Cottonwood,CA,96022,1150000,4,4.0,.....Please Select,3100,370260,2022,1,371,,Active,,,https://www.redfin.com/CA/Cottonwood/22789-Adobe-Rd-96022/home/168676998,SAOR,22-5767,N,Y,40.3903981,-122.2085409
MLS Listing,,Vacant Land,820 Jess Way #3,Grants Pass,OR,97526,225000,,,Grants Pass,,95396,,1,,,Active,,,https://www.redfin.com/OR/Grants-Pass/820-Jess-Way-97526/unit-3/home/183381002,RMLS,22358664,N,Y,42.566286,-123.405218
MLS Listing,,Mobile/Manufactured Home,2175 Lower River Rd,Grants Pass,OR,97526,339000,3,2.0,Grants Pass,1456,13504,1995,1,233,,Active,,,https://www.redfin.com/OR/Grants-Pass/2175-Lower-River-Rd-97526/home/133416906,MLSCO,220157357,N,Y,42.4330098,-123.3543536
MLS Listing,,Multi-Family (2-4 Unit),1006 S Shasta Ave Unit 1006/1008,Eagle Point,OR,97524,473000,6,4.0,Eagle Point,,11761,1992,1,,,Active,,,https://www.redfin.com/OR/Eagle-Point/1006-S-Shasta-Ave-97524/unit-1006-1008/home/183381227,MLSCO,220157356,N,Y,42.4625919,-122.813426
MLS Listing,,Single Family Residential,27740 Highway 299,Big Bar,CA,96010,249000,1,1.0,Big Bar,600,131986,2013,1,415,,Active,,,https://www.redfin.com/CA/Big-Bar/27740-California-299-96010/home/183381182,HAR,263383,N,Y,40.7428739,-123.2678056
MLS Listing,,Single Family Residential,327 Grant St,Klamath Falls,OR,97601,189000,3,1.0,Klamath Falls -East -First Addition,1349,5663,1910,1,140,,Active,,,https://www.redfin.com/OR/Klamath-Falls/327-Grant-St-97601/home/112547694,MLSCO,220157352,N,Y,42.2263511,-121.7896723
MLS Listing,,Single Family Residential,8442 Starlite Pines Rd,Shingletown,CA,96088,279000,2,2.0,.....Please Select,1096,,1981,1,255,,Active,,,https://www.redfin.com/CA/Shingletown/8442-Starlite-Pines-Rd-96088/home/122300485,SAOR,22-5765,N,Y,40.5231663,-121.7994071
MLS Listing,,Single Family Residential,1331-1379 Humbug Creek Rd,Applegate,OR,97530,2100000,4,4.5,Applegate,3202,1720184,2005,1,656,,Active,,,https://www.redfin.com/OR/Jacksonville/1331-Humbug-Creek-Rd-97530/home/131089424,MLSCO,220157346,N,Y,42.2675072,-123.1495725
MLS Listing,,Single Family Residential,20900 Gilman Rd,Lakehead,CA,96051,240000,3,2.0,Lakehead,2472,189050,1983,1,97,,Active,,,https://www.redfin.com/CA/Lakehead/20900-Gilman-Rd-96051/home/161635487,SAOR,22-5764,N,Y,40.8781064,-122.2841387
MLS Listing,,Vacant Land,15600 Deodora Dr,Redding,CA,96001,109000,,,Redding,,100623,,1,,,Active,,,https://www.redfin.com/CA/Redding/15600-Deodora-Dr-96001/home/121755753,SAOR,22-5763,N,Y,40.5751003,-122.4812805
MLS Listing,,Single Family Residential,4431 Resting Fawn Ct,Redding,CA,96001,439900,3,2.0,COUNTRY HEIGHTS,1602,13068,2001,1,275,,Active,December-17-2022 12:00 PM,December-17-2022 02:00 PM,https://www.redfin.com/CA/Redding/4431-Resting-Fawn-Ct-96001/home/121735040,SAOR,22-5762,N,Y,40.5481202,-122.4171755
MLS Listing,,Single Family Residential,107 S Second St,Talent,OR,97540,550000,3,3.0,Talent,2190,6098,2003,1,251,,Active,December-18-2022 12:00 PM,December-18-2022 03:00 PM,https://www.redfin.com/OR/Talent/107-S-2nd-St-97540/home/174490239,MLSCO,220157342,N,Y,42.2421888,-122.7905885
MLS Listing,,Single Family Residential,3210 Dows Prairie Rd,Mckinleyville,CA,95519,540000,3,1.5,McKinleyville,1328,20473,1961,1,407,,Active,,,https://www.redfin.com/CA/McKinleyville/3210-Dows-Prairie-Rd-95519/home/116166904,HAR,263382,N,Y,40.9636751,-124.0964605
MLS Listing,,Single Family Residential,1200 Douglas St,Medford,OR,97501,375000,3,2.0,Medford,1212,9148,1977,1,309,,Active,December-17-2022 02:30 PM,December-17-2022 05:00 PM,https://www.redfin.com/OR/Medford/1200-Douglas-Ave-97501/home/130942985,MLSCO,220157340,N,Y,42.311217,-122.8873385
MLS Listing,,Single Family Residential,7390 Pacheco School Rd,Redding,CA,96002,749000,5,3.5,.....Please Select,1749,,2019,1,428,,Active,,,https://www.redfin.com/CA/Redding/7390-Pacheco-School-Rd-96002/home/122154213,SAOR,22-5761,N,Y,40.5053388,-122.3286369
MLS Listing,,Single Family Residential,1536 Newburg Rd,Fortuna,CA,95540,380000,2,2.0,Fortuna,1417,4791,1946,1,268,,Active,,,https://www.redfin.com/CA/Fortuna/1536-Newburg-Rd-95540/home/115750211,HAR,263381,N,Y,40.5884033,-124.1499492
MLS Listing,,Mobile/Manufactured Home,555 Freeman Rd #223,Central Point,OR,97502,275000,2,2.0,Central Point,1620,6098,1990,1,170,125,Active,,,https://www.redfin.com/OR/Central-Point/555-Freeman-Rd-97502/unit-223/home/130788054,MLSCO,220157268,N,Y,42.3722138,-122.9045825
MLS Listing,,Vacant Land,1195 Elizabeth Barcus Way,Fortuna,CA,95540,185000,,,Fortuna,,21780,,1,,,Active,,,https://www.redfin.com/CA/Fortuna/1195-Elizabeth-Barcus-Way-95540/home/116077510,HAR,263380,N,Y,40.599055,-124.135423
MLS Listing,,Vacant Land,510 Front St,Petrolia,CA,95558,250000,,,Petrolia,,14374,,1,,,Active,,,https://www.redfin.com/CA/Petrolia/510-Front-St-95558/home/115714040,HAR,263379,N,Y,40.3241202,-124.2869332
MLS Listing,,Single Family Residential,2691 Seiad St,Redding,CA,96002,569490,4,3.0,.....Please Select,2538,,,1,224,,Active,,,https://www.redfin.com/CA/REDDING/2691-SEIAD-ST-96002/home/180940368,SAOR,22-5760,N,Y,40.523997,-122.315175
MLS Listing,,Single Family Residential,691 Rivercrest Pkwy,Redding,CA,96002,540000,3,2.0,RIVER CREST,2301,,2008,1,235,,Active,December-17-2022 12:00 PM,December-17-2022 02:00 PM,https://www.redfin.com/CA/Redding/691-Rivercrest-Pkwy-96002/home/122124545,SAOR,22-5755,N,Y,40.5442386,-122.3568445
MLS Listing,,Single Family Residential,17339 Pittim Dr,Redding,CA,96003,699900,4,3.0,.....Please Select,3093,,1994,1,226,,Active,,,https://www.redfin.com/CA/Redding/17339-Pittim-Dr-96003/home/121936233,SAOR,22-5759,N,Y,40.6206076,-122.4170722
MLS Listing,,Single Family Residential,301 Quail Ln,Grants Pass,OR,97526,650000,4,2.5,Grants Pass,1828,417740,1982,1,356,,Active,,,https://www.redfin.com/OR/Grants-Pass/301-Quail-Ln-97526/home/165805793,MLSCO,220156605,N,Y,42.4752725,-123.495967
MLS Listing,,Single Family Residential,271 Church Ln,Carlotta,CA,95528,449000,1,1.0,Carlotta,832,115434,1940,2,540,,Active,,,https://www.redfin.com/CA/Carlotta/271-Church-Ln-95528/home/183372890,HAR,263378,N,Y,40.5079471,-123.9935876
MLS Listing,,Single Family Residential,3369 D St,Eureka,CA,95503,369000,3,1.0,Eureka,925,17424,1912,2,399,,Active,,,https://www.redfin.com/CA/Eureka/3369-D-St-95503/home/115664451,HAR,263377,N,Y,40.7776924,-124.1655774
MLS Listing,,Vacant Land,NKA,Bly,OR,97622,159000,0,,Bly,,6969600,,2,,,Active,,,https://www.redfin.com/OR/Bly/NKA-97622/home/183371682,MLSCO,220157337,N,Y,42.406885,-120.939239
MLS Listing,,Single Family Residential,3715 Capricorn Way,Redding,CA,96002,349000,4,2.0,.....Please Select,1672,,1989,2,209,,Active,,,https://www.redfin.com/CA/Redding/3715-Capricorn-Way-96002/home/122126853,SAOR,22-5758,N,Y,40.55286,-122.3222621
MLS Listing,,Single Family Residential,6645 Black Butte Rd,Shingletown,CA,96088,465000,3,3.0,Shingletown,2682,,1979,2,173,,Active,,,https://www.redfin.com/CA/Shingletown/6645-Black-Butte-Rd-96088/home/122191832,SAOR,22-5757,N,Y,40.4808181,-121.9979251
MLS Listing,,Single Family Residential,204 Bain St,Talent,OR,97540,245000,2,1.0,Talent,1008,4356,1962,2,243,,Active,,,https://www.redfin.com/OR/Talent/204-Bain-St-97540/home/183371360,MLSCO,220157335,N,Y,42.2423584,-122.7898222
MLS Listing,,Vacant Land,0 +/- 78 Acres New Three Creeks Rd,Willow Creek,CA,95573,365000,,,Willow Creek,,3425123,,2,,,Active,,,https://www.redfin.com/CA/Willow-Creek/Creeks-Rd-95573/home/179238005,BAREIS,322104560,N,Y,40.92452833,-123.62352869
MLS Listing,,Single Family Residential,152-154 Seroba Cir,Medford,OR,97501,350000,2,2.0,Medford,1042,25265,1956,2,336,,Active,,,https://www.redfin.com/OR/Medford/152-Seroba-Cir-97501/home/131099281,MLSCO,220157333,N,Y,42.355032,-122.8960379
MLS Listing,,Single Family Residential,7843 28th St,White City,OR,97503,369900,3,3.5,Willow Estates,1884,1742,2023,2,196,,Active,,,https://www.redfin.com/OR/White-City/7843-28th-St-97503/home/131187555,MLSCO,220157334,N,Y,42.429842,-122.82547
MLS Listing,,Single Family Residential,20229 Solomon Peak Dr,Anderson,CA,96007,525000,3,2.0,PLEASANT HILLS,1877,,2021,2,280,,Active,December-17-2022 01:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/CA/ANDERSON/20229-SOLOMON-PEAK-DR-96007/home/179605210,SAOR,22-5756,N,Y,40.432385,-122.299232
MLS Listing,,Vacant Land,Lot 7 Frontier Rd,Sprague River,OR,97639,15000,0,,Klamath Forest Estates,,140263,,2,,,Active,,,https://www.redfin.com/OR/Chiloquin/Lot-7-Frontier-Rd-97639/home/183370599,MLSCO,220157331,N,Y,42.538519,-121.483358
MLS Listing,,Single Family Residential,793 Jumpoff Joe Creek Rd,Grants Pass,OR,97526,475000,3,2.0,Grants Pass,1704,64468,2005,2,279,,Active,,,https://www.redfin.com/OR/Grants-Pass/793-Jumpoff-Joe-Creek-Rd-97526/home/133113741,RMLS,22006652,N,Y,42.571859,-123.3624789
MLS Listing,,Vacant Land,Lot 6 Indian Circle Dr,Sprague River,OR,97639,15000,0,,Klamath Forest Estates,,106286,,2,,,Active,,,https://www.redfin.com/OR/Sprague-River/Lot-6-Indian-Circle-DR-97639/home/183370452,MLSCO,220157329,N,Y,42.536592,-121.496941
MLS Listing,,Mobile/Manufactured Home,34687 Kerry Dr,Chiloquin,OR,97624,200000,3,2.0,Chiloquin,1404,20038,1997,2,142,17,Active,,,https://www.redfin.com/OR/Chiloquin/34687-Kerry-Dr-97624/home/112577200,MLSCO,220157328,N,Y,42.5391176,-121.9151648
MLS Listing,,Single Family Residential,247 Feather River Dr,Chester,CA,96020,475000,4,3.0,Chester,2308,10454,1955,2,206,,Active,,,https://www.redfin.com/CA/Chester/247-Feather-River-Dr-96020/home/121136942,PAR,20221248,N,Y,40.3115001,-121.2287653
MLS Listing,,Vacant Land,576/580 Lamb Creek Rd,Out Of County,CA,99999,285000,,,Out of County,,2613600,,2,,,Active,,,https://www.redfin.com/CA/Out-of-County/576-580-Lamb-Creek-RD-99999/home/183369279,HAR,263375,N,Y,40.455779,-123.492532
MLS Listing,,Single Family Residential,3947 Anderson Creek Rd,Talent,OR,97540,690000,3,2.0,Talent,2156,284011,1984,2,320,,Active,,,https://www.redfin.com/OR/Talent/3947-Anderson-Creek-Rd-97540/home/165968855,MLSCO,220157322,N,Y,42.2083846,-122.8487246
MLS Listing,,Single Family Residential,5471 Tunnel Loop Rd,Grants Pass,OR,97526,275000,2,1.0,Grants Pass,1024,287932,1940,2,269,,Active,,,https://www.redfin.com/OR/Grants-Pass/5471-Tunnel-Loop-Rd-97526/home/133529953,MLSCO,220157316,N,Y,42.5761019,-123.4256529
MLS Listing,,Single Family Residential,318 Paskenta Rd,Red Bluff,CA,96080,219000,3,2.0,Red Bluff,1222,20473,1994,2,179,,Active,,,https://www.redfin.com/CA/Red-Bluff/318-Paskenta-Rd-96080/home/124063338,"bridgeMLS, Bay East AOR, or Contra Costa AOR",41015754,N,Y,40.165518,-122.255751
MLS Listing,,Single Family Residential,1520 Stallion Ct,Mckinleyville,CA,95519,575000,4,2.0,Ranch View,1985,6969,2007,2,290,,Active,,,https://www.redfin.com/CA/McKinleyville/1520-Stallion-Ct-95519/home/116199126,HAR,263374,N,Y,40.932285,-124.1078992
MLS Listing,,Single Family Residential,3005 Nova Dr,Ashland,OR,97520,430000,3,2.0,Ashland,1234,5227,1992,2,348,,Active,,,https://www.redfin.com/OR/Ashland/3005-Nova-Dr-97520/home/130574613,MLSCO,220157312,N,Y,42.1806125,-122.6718312
