SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,000 Rice Dr,Columbia,KY,42728,25000,,,Crestview Estates,,43995,,1,,,Active,,,https://www.redfin.com/KY/COLUMBIA/RICE-DR-42728/home/175797771,SCKMLSKY,SC44137,N,Y,37.108326,-85.310549
MLS Listing,,Vacant Land,136 Community Church Rd,Hueysville,KY,41640,24900,,,Rural,999,174240,,1,25,,Active,,,https://www.redfin.com/KY/Hueysville/136-Community-Church-Rd-41640/home/84010609,LBARMLS,22026509,N,Y,37.4930051,-82.8590601
MLS Listing,,Single Family Residential,1252 Turkey Creek Rd,Inez,KY,41224,85000,3,2.0,,1344,304920,1994,1,63,,Active,,,https://www.redfin.com/KY/Inez/1252-Turkey-Crk-41224/home/97264857,EKAR,118014,N,Y,37.87757,-82.514549
MLS Listing,,Single Family Residential,2382 Bardstown Rd,Springfield,KY,40069,195000,3,1.5,Rural,1371,20909,1987,1,142,,Active,,,https://www.redfin.com/KY/Springfield/2382-Bardstown-Rd-40069/home/83782258,LBARMLS,22026506,N,Y,37.7059447,-85.2547017
MLS Listing,,Single Family Residential,100 Hampton Hall Dr,Berea,KY,40403,339900,3,2.5,Berkley Hall,1888,57499,2017,1,180,,Active,December-18-2022 02:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/KY/Berea/100-Hampton-Hall-Dr-40403/home/97298584,LBARMLS,22026503,N,Y,37.645331,-84.2483969
MLS Listing,,Single Family Residential,108 Irvin Ln,River,KY,41254,189000,4,2.5,RIVEERSIDE ESTATES,1848,40075,2002,1,102,,Active,,,https://www.redfin.com/KY/River/108-Irvin-Ln-41254/home/84273130,EKAR,118012,N,Y,37.8649829,-82.7277885
MLS Listing,,Single Family Residential,617 Lakeshore Dr,Lexington,KY,40502,575000,4,3.5,The Island,4584,24394,1976,1,125,,Active,,,https://www.redfin.com/KY/Lexington/617-Lakeshore-Dr-40502/home/110567762,LBARMLS,22026504,N,Y,38.0023609,-84.4657279
MLS Listing,,Single Family Residential,339 Westland Dr,Frankfort,KY,40601,82500,2,1.0,Franklin Acres,952,12632,,1,87,,Active,,,https://www.redfin.com/KY/Frankfort/339-Westland-Dr-40601/home/83966336,LBARMLS,22026502,N,Y,38.187303,-84.8382411
MLS Listing,,Single Family Residential,2813 Bobwhite Ct,Lexington,KY,40509,765000,2,2.0,Ashford Oaks,1641,4645,2022,1,466,,Active,,,https://www.redfin.com/KY/Lexington/2813-Bobwhite-Trl-40509/home/183380978,LBARMLS,22026501,N,Y,38.0275215,-84.3949941
MLS Listing,,Single Family Residential,150 Riverview Dr,Pikeville,KY,41501,190000,4,2.0,,1371,3484,1940,1,139,,Active,,,https://www.redfin.com/KY/Pikeville/150-Riverview-Dr-41501/home/97340969,EKAR,118011,N,Y,37.4832758,-82.5320062
MLS Listing,,Condo/Co-op,43-4 Woodson Bnd,Bronston,KY,42518,279900,2,1.5,Woodson Bend Resort,1066,,,1,263,,Active,,,https://www.redfin.com/KY/Bronston/43-Woodson-Cove-Dr-42518/home/179585512,LBARMLS,22026500,N,Y,36.9672586,-84.6108721
MLS Listing,,Single Family Residential,217 Hedgewood Ln,Richmond,KY,40475,315000,3,2.5,Hampton Ridge,2260,9583,2007,1,139,,Active,,,https://www.redfin.com/KY/Richmond/217-Hedgewood-Ln-40475/home/95680114,LBARMLS,22026499,N,Y,37.7619943,-84.2641557
MLS Listing,,Single Family Residential,1020 Delaney Rd,Lawrenceburg,KY,40342,550000,3,2.0,Rural,2700,435600,,1,204,,Active,,,https://www.redfin.com/KY/Lawrenceburg/1020-Delaney-Rd-40342/home/83473684,LBARMLS,22026498,N,Y,37.9635041,-84.9501586
MLS Listing,,Vacant Land,393 Barrington Dr,Somerset,KY,42503,27,,,The Reserves At Sugar Hill,,32234,,1,,,Active,,,https://www.redfin.com/KY/Somerset/393-Barrington-Dr-42503/home/178416088,LBARMLS,22026496,N,Y,37.1213051,-84.5742765
MLS Listing,,Vacant Land,3948 Wilson Lake Ln,Lexington,KY,40516,290000,,,Glennlake Estates,,444312,,1,,,Active,,,https://www.redfin.com/KY/Lexington/3948-Wilson-Lake-Ln-40516/home/95642744,LBARMLS,22026497,N,Y,38.0788719,-84.371555
MLS Listing,,Single Family Residential,72 Walnut Grv,Pikeville,KY,41501,419000,3,3.0,,1754,24829,2004,1,239,,Active,,,https://www.redfin.com/KY/Pikeville/72-Walnut-Grove-St-41501/home/97338833,EKAR,118010,N,Y,37.4096527,-82.427069
MLS Listing,,Vacant Land,4022 Wilson Lake Ln,Lexington,KY,40516,290000,,,Glennlake Estates,,444312,,1,,,Active,,,https://www.redfin.com/KY/Lexington/4022-Wilson-Lake-Ln-40516/home/144231249,LBARMLS,22026494,N,Y,38.079889,-84.370115
MLS Listing,,Vacant Land,4100 Ambergy Ct,Lexington,KY,40516,290000,,,Glennlake Estates,,461736,,1,,,Active,,,https://www.redfin.com/KY/Lexington/4100-Amberby-CT-40516/home/160599822,LBARMLS,22026493,N,Y,38.078839,-84.367961
MLS Listing,,Single Family Residential,176 Cherokee Dr,Shelbyville,KY,40065,445000,3,2.0,Shelbyville,1876,,2020,1,237,,Active,December-17-2022 01:00 PM,December-17-2022 03:00 PM,https://www.redfin.com/KY/Shelbyville/176-Cherokee-Dr-40065/home/172238091,Metro Search MLS,1627669,N,Y,38.2241869,-85.2437556
MLS Listing,,Single Family Residential,1102 Nathaniel Ct,Georgetown,KY,40324,300000,3,2.0,Old Armstrong,1643,14375,1979,1,183,,Active,,,https://www.redfin.com/KY/Georgetown/1102-Nathaniel-Ct-40324/home/83725849,LBARMLS,22026490,N,Y,38.2025458,-84.5743379
MLS Listing,,Single Family Residential,151 Limestone Ln,Georgetown,KY,40324,454402,4,3.5,Oxford Landing,2942,8494,2022,1,154,,Active,,,https://www.redfin.com/KY/Georgetown/151-Limestone-Ln-40324/home/180441065,LBARMLS,22026488,N,Y,38.2257411,-84.520763
MLS Listing,,Single Family Residential,6284 North Hwy 1247,Science Hill,KY,42553,147500,3,2.0,Rural,1095,32670,,1,135,,Active,,,https://www.redfin.com/KY/Science-Hill/6284-Kentucky-1247-42553/home/181279104,LBARMLS,22026484,N,Y,37.1717234,-84.6359761
MLS Listing,,Vacant Land,1300 Left Fork of Toler,Harold,KY,41635,25000,,,,,21780,,1,,,Active,,,https://www.redfin.com/KY/HAROLD/1300-LEFT-FORK-TOLER-CRK-41635/home/84003529,EKAR,118008,N,Y,37.494093,-82.605532
MLS Listing,,Single Family Residential,237 Homeplace Rd,Berea,KY,40403,359900,3,2.0,Bear Wallow,2771,257440,1997,1,130,,Active,,,https://www.redfin.com/KY/Berea/237-Home-Pl-40403/home/97276682,LBARMLS,22026480,N,Y,37.6488538,-84.2292972
MLS Listing,,Single Family Residential,890 County Farm Rd,London,KY,40741,332046,3,3.5,Rural,1968,90605,1994,1,169,,Active,,,https://www.redfin.com/KY/London/890-County-Farm-Rd-40741/home/83895487,LBARMLS,22026479,N,Y,37.1332415,-84.1151659
MLS Listing,,Vacant Land,129 Longridge Dr Lot 20,Nicholasville,KY,40356,169000,,,Drakes Landing,,40511,,1,,,Active,,,https://www.redfin.com/KY/Nicholasville/129-Longridge-Dr-40356/unit-20/home/183375122,LBARMLS,22026478,N,Y,37.9734324,-84.5691275
MLS Listing,,Single Family Residential,101 Alta Ct,Nicholasville,KY,40356,218900,3,2.0,Edgewood,1365,6782,1990,1,160,,Active,,,https://www.redfin.com/KY/Nicholasville/101-Alta-Ct-40356/home/95660559,LBARMLS,22026477,N,Y,37.8767931,-84.5829107
MLS Listing,,Single Family Residential,1553 Old Leestown Rd,Lexington,KY,40511,445000,3,2.0,Meadowthorpe,3480,12560,1951,1,128,,Active,,,https://www.redfin.com/KY/Lexington/1553-Old-Leestown-Rd-40511/home/110588707,LBARMLS,22026142,N,Y,38.0673331,-84.5250246
MLS Listing,,Vacant Land,116 Fay St,Jeffersonville,KY,40337,20000,,,Graham,,42253,,1,,,Active,,,https://www.redfin.com/KY/Jeffersonville/116-Fay-St-40337/home/83565232,LBARMLS,22026468,N,Y,37.973819,-83.7867756
MLS Listing,,Vacant Land,151 Fay St,Jeffersonville,KY,40337,20000,,,Graham,,40075,,1,,,Active,,,https://www.redfin.com/KY/Jeffersonville/151-Fay-St-40337/home/83565094,LBARMLS,22026474,N,Y,37.977416,-83.7874629
MLS Listing,,Vacant Land,121 Fay St,Jeffersonville,KY,40337,20000,,,Graham,,56628,,1,,,Active,,,https://www.redfin.com/KY/Jeffersonville/121-Fay-St-40337/home/83565218,LBARMLS,22026469,N,Y,37.9747686,-83.7857811
MLS Listing,,Vacant Land,129 Fay St,Jeffersonville,KY,40337,20000,,,Graham,,49223,,1,,,Active,,,https://www.redfin.com/KY/Jeffersonville/129-Fay-St-40337/home/83565220,LBARMLS,22026470,N,Y,37.9754517,-83.7863295
MLS Listing,,Vacant Land,143 Fay St,Jeffersonville,KY,40337,20000,,,Graham,,42253,,1,,,Active,,,https://www.redfin.com/KY/Jeffersonville/143-Fay-St-40337/home/83565225,LBARMLS,22026472,N,Y,37.9766009,-83.7869919
MLS Listing,,Single Family Residential,256 Long Branch Ln,Lexington,KY,40511,264900,3,2.0,McConnell Trace,1319,4792,2003,1,201,,Active,December-17-2022 11:00 AM,December-17-2022 02:00 PM,https://www.redfin.com/KY/Lexington/256-Long-Branch-Ln-40511/home/95721432,LBARMLS,22026374,N,Y,38.0879536,-84.5646177
MLS Listing,,Vacant Land,139 Fay St,Jeffersonville,KY,40337,20000,,,Graham,,49658,,1,,,Active,,,https://www.redfin.com/KY/Jeffersonville/139-Fay-St-40337/home/83565222,LBARMLS,22026471,N,Y,37.9761947,-83.7868106
MLS Listing,,Vacant Land,147 Fay St,Jeffersonville,KY,40337,20000,,,Graham,,41818,,2,,,Active,,,https://www.redfin.com/KY/Jeffersonville/147-Fay-St-40337/home/83565224,LBARMLS,22026473,N,Y,37.9770102,-83.7872053
MLS Listing,,Vacant Land,115 Fay St,Jeffersonville,KY,40337,20000,,,Graham,,52272,,2,,,Active,,,https://www.redfin.com/KY/Jeffersonville/115-Fay-St-40337/home/83565219,LBARMLS,22026467,N,Y,37.974428,-83.7855106
MLS Listing,,Single Family Residential,241 Bittersweet Way,Lexington,KY,40515,499000,5,3.5,Southpoint,3749,6599,2004,2,133,,Active,,,https://www.redfin.com/KY/Lexington/241-Bittersweet-Way-40515/home/95675209,LBARMLS,22026466,N,Y,37.9661409,-84.5247788
MLS Listing,,Single Family Residential,327 Bartleston Subdivision Rd,Monticello,KY,42633,239000,3,2.0,Bartleston Place,1352,65340,1993,2,177,,Active,,,https://www.redfin.com/KY/Monticello/327-Bartleston-Estates-Sub-Rd-42633/home/83556211,LBARMLS,22026465,N,Y,36.8050626,-84.7986705
MLS Listing,,Single Family Residential,4044 Boone Creek Rd,Lexington,KY,40509,449900,4,3.0,Chilesburg,3798,9361,2002,2,118,,Active,,,https://www.redfin.com/KY/Lexington/4044-Boone-Creek-Rd-40509/home/110553005,LBARMLS,22026463,N,Y,37.9936297,-84.397957
MLS Listing,,Single Family Residential,1830 Bridge Hollow Rd Rd,Somerset,KY,42503,425000,2,2.5,Cherokee Acres,2250,21780,1986,2,189,,Active,,,https://www.redfin.com/KY/Somerset/1830-Bridge-Hollow-Rd-42503/home/132249915,LBARMLS,22026460,N,Y,36.9892047,-84.6608876
MLS Listing,,Vacant Land,9999 Little Arthur Ridge Rd,East Bernstadt,KY,40729,75000,,,Rural,,168577,,2,,,Active,,,https://www.redfin.com/KY/Unknown/9999-Little-Arthur-Ridge-Rd-40729/home/183371040,LBARMLS,22026461,N,Y,37.218978,-84.133237
MLS Listing,,Single Family Residential,263 North Fork of Fishermans Cove Rd,London,KY,40741,45000,2,1.0,Fishermans Cove,700,26136,1998,2,64,,Active,,,https://www.redfin.com/KY/London/263-Fisherman-Cove-Rd-40741/home/107556130,LBARMLS,22026454,N,Y,37.1808544,-84.1372682
MLS Listing,,Vacant Land,353 Lone Oak Lndg,Somerset,KY,42502,31800,,,Rural,,22216,,2,,,Active,,,https://www.redfin.com/KY/Somerset/353-Lone-Oak-LNDG-Unknown/home/183369488,LBARMLS,22026458,N,Y,37.05927,-84.667677
MLS Listing,,Single Family Residential,112 Wood St,Wilmore,KY,40390,325000,3,2.0,Downtown,1275,9148,2023,2,255,,Active,,,https://www.redfin.com/KY/Wilmore/112-Wood-St-40390/home/111205067,LBARMLS,22026457,N,Y,37.856461,-84.657169
MLS Listing,,Vacant Land,466 Lone Oak Dr,Somerset,KY,42502,31800,,,Rural,,22216,,2,,,Active,,,https://www.redfin.com/KY/Somerset/466-Lone-Oak-DR-Unknown/home/183369029,LBARMLS,22026453,N,Y,37.05849,-84.667841
MLS Listing,,Vacant Land,266 Lone Oak Dr,Somerset,KY,42502,31800,,,Rural,,22216,,2,,,Active,,,https://www.redfin.com/KY/Somerset/266-Lone-Oak-DR-Unknown/home/183368991,LBARMLS,22026452,N,Y,37.063838,-84.668811
MLS Listing,,Single Family Residential,215 Ashton Oak Way,Winchester,KY,40391,325000,2,2.0,Royal Oak Estates,1676,13068,2022,2,194,,Active,,,https://www.redfin.com/KY/Winchester/215-Ashton-Oak-Way-40391/home/83490405,LBARMLS,22026450,N,Y,38.0263404,-84.170035
MLS Listing,,Single Family Residential,87 Grand Crossing Ct,Somerset,KY,42503,259800,3,2.0,Rural,1400,16553,2022,2,186,,Active,,,https://www.redfin.com/KY/Somerset/87-Grande-Ave-42501/home/177692175,LBARMLS,22026449,N,Y,37.094668,-84.597914
MLS Listing,,Single Family Residential,737 Fall Circle Cir,Monticello,KY,42633,279000,3,2.0,Fall Creek Heights,1662,41382,2002,2,168,,Active,,,https://www.redfin.com/KY/Monticello/737-Fall-Cir-42633/home/83554146,LBARMLS,22026448,N,Y,36.923604,-84.8228848
MLS Listing,,Single Family Residential,1521 White Rd,Somerset,KY,42503,798800,9,8.5,Rural,10508,130680,2015,2,76,,Active,,,https://www.redfin.com/KY/Somerset/1521-White-Rd-42503/home/179422063,LBARMLS,22026447,N,Y,37.1867433,-84.5241368
MLS Listing,,Vacant Land,578 Middleground Way,London,KY,40741,215000,,,Rural,,116305,,2,,,Active,,,https://www.redfin.com/KY/London/578-Middleground-Way-40744/home/83898609,LBARMLS,22026443,N,Y,37.0972666,-84.0757799
MLS Listing,,Condo/Co-op,2904 Affirmed Ct Unit C,Lexington,KY,40509,139900,2,1.5,Darby Creek,1104,958,1984,2,127,,Active,,,https://www.redfin.com/KY/Lexington/2904-Affirmed-Ct-40509/unit-C/home/95665552,LBARMLS,22026442,N,Y,38.0038853,-84.4324676
MLS Listing,,Single Family Residential,329 Ky Rt 172,Staffordsville,KY,41256,91000,4,1.0,Not in Subdivision,860,10890,1960,2,106,,Active,,,https://www.redfin.com/KY/Staffordsville/329-KY-172-41256/home/112957767,EKAR,118006,N,Y,37.8371089,-82.8585831
MLS Listing,,Single Family Residential,161 Myrtle Ave Ave,Frankfort,KY,40601,179000,2,1.0,Rolling Acres,1485,7500,1951,2,121,,Active,,,https://www.redfin.com/KY/Frankfort/161-Myrtle-Ave-40601/home/83978626,LBARMLS,22026440,N,Y,38.2005169,-84.8412554
MLS Listing,,Vacant Land,999 Gold Dust Dr,Mt Vernon,KY,40456,75000,,,Rainbow Ridge,,186872,,2,,,Active,,,https://www.redfin.com/KY/Mt-Vernon/999-Gold-Dust-Dr-40456/home/176084925,LBARMLS,22026439,N,Y,37.3818139,-84.3461016
MLS Listing,,Multi-Family (2-4 Unit),896 Daniels Crk,Banner,KY,41603,89900,,,,1120,16552,2010,2,80,,Active,,,https://www.redfin.com/KY/Banner/896-Daniels-Crk-41603/home/84006786,EKAR,118005,N,Y,37.60811,-82.6843683
MLS Listing,,Single Family Residential,87 East Center St,Beattyville,KY,41311,79000,3,1.0,Downtown,1424,10890,1918,2,55,,Active,,,https://www.redfin.com/KY/Beattyville/87-E-Center-St-41311/home/97547249,LBARMLS,22026438,N,Y,37.5723503,-83.7042416
MLS Listing,,Single Family Residential,111 Vanarsdale Dr,Lawrenceburg,KY,40342,180000,3,1.0,Downtown,1334,7492,1973,2,135,,Active,,,https://www.redfin.com/KY/Lawrenceburg/111-Vanarsdall-Dr-40342/home/83478144,LBARMLS,22026437,N,Y,38.0332716,-84.8895448
MLS Listing,,Single Family Residential,1124 Barleys Pass,Lexington,KY,40511,319500,3,2.5,Masterson Station,2064,4491,2021,2,155,,Active,December-18-2022 02:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/KY/Lexington/1124-Barleys-PASS-40511/home/173633909,LBARMLS,22026433,N,Y,38.102579,-84.533897
MLS Listing,,Single Family Residential,3600 Hartland Parkside Pl,Lexington,KY,40515,415000,5,3.5,Hartland,3196,9204,1992,2,130,,Active,December-18-2022 02:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/KY/Lexington/3600-Hartland-Parkside-Pl-40515/home/95660606,LBARMLS,22026432,N,Y,37.9630989,-84.4667529
MLS Listing,,Single Family Residential,164 Old US 25 N,Berea,KY,40403,229900,3,2.0,Sugarville,1594,12197,1995,2,144,,Active,,,https://www.redfin.com/KY/Berea/164-Old-US-25-N-40403/home/97301267,LBARMLS,22026431,N,Y,37.5913214,-84.2656352
MLS Listing,,Single Family Residential,807 Sam Christopher Ct,Richmond,KY,40475,225000,3,2.0,Hillcrest,1503,10560,1992,2,150,,Active,,,https://www.redfin.com/KY/Richmond/807-Sam-Christopher-Ct-40475/home/97284816,LBARMLS,22026102,N,Y,37.7682604,-84.2885016
MLS Listing,,Condo/Co-op,2438 Aristocracy Cir,Lexington,KY,40509,350000,3,2.5,Hamburg,2856,871,2007,2,123,,Active,,,https://www.redfin.com/KY/Lexington/2438-Aristocracy-Cir-40509/home/95680872,LBARMLS,22026430,N,Y,38.0274904,-84.4259856
MLS Listing,,Single Family Residential,9870 Hwy 550,Mousie,KY,41839,99000,3,1.5,RESIDENTIAL,1530,10018,1931,2,65,,Active,,,https://www.redfin.com/KY/Mousie/9870-Kentucky-550-41839/home/183361504,EKAR,118004,N,Y,37.4185765,-82.8775731
