SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,3419 Miami Dr,Tallahassee,FL,32311,250000,3,1.5,NORWOOD ESTATES,1326,8276,1961,26,189,,Active,,,https://www.redfin.com/FL/Tallahassee/3419-Miami-Dr-32311/home/139729684,CATRS,353155,N,Y,30.4293808,-84.2169904
MLS Listing,,Single Family Residential,10535 Winters Run,Tallahassee,FL,32312,480000,4,3.5,KINHEGA LANDINGS,2675,20037,1994,148,179,10,Active,,,https://www.redfin.com/FL/Tallahassee/10535-Winters-Run-32312/home/139600901,CATRS,349088,N,Y,30.6182406,-84.232634
MLS Listing,,Vacant Land,00 Cotton St,Graceville,FL,32440,14900,,,N/A,,24829,,1,,,Active,,,https://www.redfin.com/FL/GRACEVILLE/COTTON-ST-32440/home/177335447,CPARMLS,735440,N,Y,30.958523,-85.517924
MLS Listing,,Single Family Residential,3490 Seminole Ln,Marianna,FL,32448,325000,3,1.5,Strickland Lake Estates,1271,30492,1999,1,256,,Active,,,https://www.redfin.com/FL/Marianna/3490-Seminole-Ln-32448/home/142196897,CPARMLS,734605,N,Y,30.5716523,-85.311885
MLS Listing,,Single Family Residential,0 Brown Rd,Graceville,FL,32440,665000,2,2.0,[No Recorded Subdiv],2036,3793640,2020,1,327,,Active,,,https://www.redfin.com/FL/GRACEVILLE/BROWN-ST-32440/home/142201742,CPARMLS,727013,N,Y,30.959323,-85.515322
MLS Listing,,Single Family Residential,5372 Cooper St,Graceville,FL,32440,199999,3,2.0,No Named Subdivision,1269,13460,1989,1,158,,Active,,,https://www.redfin.com/FL/Graceville/5372-Cooper-St-32440/home/142222853,CPARMLS,734818,N,Y,30.9588703,-85.5078311
MLS Listing,,Vacant Land,Lot 3 Brighton Ave,Chipley,FL,32428,4499,,,Sunny Hills Unit 11,,9975,,1,,,Active,,,https://www.redfin.com/FL/Unknown/LOT-3-Brighton-Ave-32428/home/178406655,CPARMLS,734944,N,Y,30.521992,-85.516192
MLS Listing,,Mobile/Manufactured Home,940 Virginia Ct,Panama City,FL,32404,120000,3,2.0,Callaway,1935,7405,2004,1,62,,Active,,,https://www.redfin.com/FL/Panama-City/940-Virginia-Ct-32404/home/117494254,CPARMLS,735291,N,Y,30.1647605,-85.5663803
MLS Listing,,Single Family Residential,3230 Elkcam Blvd,Chipley,FL,32428,279000,3,2.0,Sunny Hills,1681,9975,2005,1,166,,Active,,,https://www.redfin.com/FL/Chipley/3230-Elkcam-Blvd-32428/home/139169048,CPARMLS,735095,N,Y,30.580612,-85.574139
MLS Listing,,Vacant Land,0000 Adirondack Dr,Chipley,FL,32428,8000,,,Sunny Hills,,9583,,1,,,Active,,,https://www.redfin.com/FL/CHIPLEY/ADIRONDACK-DR-32428/home/139258870,CPARMLS,725392,N,Y,30.585073,-85.544415
MLS Listing,,Single Family Residential,533 N Bright Ave,Panama City,FL,32404,279500,3,2.0,No Named Subdivision,1216,97139,1952,1,230,,Active,,,https://www.redfin.com/FL/Panama-City/533-N-Bright-Ave-32404/home/117897449,CPARMLS,731183,N,Y,30.1575822,-85.5643057
MLS Listing,,Vacant Land,1821 Gap Blvd Lot 34,Chipley,FL,32428,15000,,,White Oak,,44344,,1,,,Active,,,https://www.redfin.com/FL/Chipley/1821-Gap-Blvd-32428/unit-34/home/179280062,CPARMLS,725942,N,Y,30.543538,-85.554224
MLS Listing,,Single Family Residential,26214 NE Canton Rd Lot 21,Altha,FL,32421,325000,3,2.0,Arboles,1832,23958,2022,1,177,,Active,,,https://www.redfin.com/FL/Altha/26214-NE-Canton-Rd-32421/unit-21/home/182228228,CPARMLS,733222,N,Y,30.5786521,-85.069678
MLS Listing,,Vacant Land,5371 Florida St,Graceville,FL,32440,8900,,,No Named Subdivision,,22041,,1,,,Active,,,https://www.redfin.com/FL/Graceville/5371-Florida-St-32440/home/142225261,CPARMLS,714065,N,Y,30.958702,-85.518563
MLS Listing,,Vacant Land,0000 Jefferson St,Marianna,FL,32446,325000,,,[No Recorded Subdiv],,152460,,1,,,Active,,,https://www.redfin.com/FL/MARIANNA/JEFFERSON-ST-32446/home/142187081,CPARMLS,707068,N,Y,30.783193,-85.226294
MLS Listing,,Vacant Land,XXX Forrest Ave Lot 2,Chipley,FL,32428,29999,,,,,23958,,1,,,Active,,,https://www.redfin.com/FL/Chipley/2-Forrest-Ave-32428/unit-2/home/182483165,CPARMLS,733859,N,Y,30.7748287,-85.5390636
MLS Listing,,Vacant Land,0 Mcduff Dr,Alford,FL,32420,39500,,,Highlands At Compass Lake,,65340,,1,,,Active,,,https://www.redfin.com/FL/ALFORD/MCDUFF-DR-32420/home/142210778,CPARMLS,734244,N,Y,30.598966,-85.357867
MLS Listing,,Single Family Residential,233 Avenue D,Port St. Joe,FL,32456,199999,3,1.0,[No Recorded Subdiv],1064,5881,1900,1,188,,Active,,,https://www.redfin.com/FL/Port-St-Joe/233-Ave-D-32456/home/138404170,CPARMLS,730621,N,Y,29.8206889,-85.3030589
MLS Listing,,Vacant Land,5 Cape San Blas Rd,Port St. Joe,FL,32456,1289000,,,Hibiscus,,13068,,1,,208,Active,,,https://www.redfin.com/FL/Port-St-Joe/5-Cape-San-Blas-Rd-32456/home/181454816,CPARMLS,731807,N,Y,29.721613,-85.38708
MLS Listing,,Vacant Land,Lot 23 Deltona Blvd,Chipley,FL,32428,8000,,,Sunny Hills Unit 8,,10019,,1,,,Active,,,https://www.redfin.com/FL/Unknown/Lot-23-Deltona-Blvd-32428/home/182807860,CPARMLS,734546,N,Y,30.588742,-85.56869
MLS Listing,,Vacant Land,3790 Kynesville Rd,Marianna,FL,32448,11900000,,,[No Recorded Subdiv],,30386585,,1,,,Active,,,https://www.redfin.com/FL/Marianna/3790-Kynesville-Rd-32448/home/180807427,CPARMLS,730348,N,Y,30.7494161,-85.2808577
MLS Listing,,Single Family Residential,928 Backwater Rd Lot 12,Port St. Joe,FL,32456,489900,5,3.0,Windmark,2511,5663,2022,1,195,200,Active,,,https://www.redfin.com/FL/Cape-San-Blas/928-Backwater-Rd-32456/unit-12/home/182751067,CPARMLS,734451,N,Y,29.8698854,-85.340587
MLS Listing,,Single Family Residential,715 Mill Rd,Carrabelle,FL,32322,349000,1,,Breezy Point,666,125453,2016,1,524,,Active,,,https://www.redfin.com/FL/Carrabelle/715-Mill-Rd-32322/home/137885794,CPARMLS,732087,N,Y,29.8722651,-84.7098002
MLS Listing,,Vacant Land,601 Garrison Ave,Port St. Joe,FL,32456,79000,,,455 Harrison Avenue Group,,13460,,1,,,Active,,,https://www.redfin.com/FL/Port-St-Joe/601-Garrison-Ave-32456/home/138457094,CPARMLS,732080,N,Y,29.813103,-85.2939687
MLS Listing,,Single Family Residential,114 Pond Cypress Cv #74,Port St. Joe,FL,32456,479900,4,3.0,Windmark,2197,5663,2022,1,218,200,Active,,,https://www.redfin.com/FL/Port-St-Joe/114-Pond-Cypress-Cv-32456/unit-74/home/183039636,CPARMLS,734928,N,Y,29.8823904,-85.3498874
MLS Listing,,Vacant Land,Lot 3 Briarwood Dr,Chipley,FL,32428,6800,,,Sunny Hills,,10890,,1,,,Active,,,https://www.redfin.com/FL/Unknown/LOT-3-Briarwood-Dr-32428/home/178405422,CPARMLS,726436,N,Y,30.526436,-85.518125
MLS Listing,,Vacant Land,0 Lake Lillian Ave,Fountain,FL,32438,56900,,,No Named Subdivision,,435600,,1,,,Active,,,https://www.redfin.com/FL/Fountain/Lake-Lillian-Ave-32438/home/179840066,CPARMLS,728623,N,Y,30.533918,-85.352625
MLS Listing,,Vacant Land,0 Peacock Ave,Altha,FL,32421,17000,,,Lake Center,,20038,,1,,,Active,,,https://www.redfin.com/FL/ALTHA/NW-PEACOCK-AVE-32421/home/127905892,CPARMLS,722159,N,Y,30.546201,-85.337238
MLS Listing,,Vacant Land,3779 Foxhunt Rd,Chipley,FL,32428,36900,,,No Named Subdivision,,216493,,1,,,Active,,,https://www.redfin.com/FL/Chipley/3779-Fox-Hunt-Rd-32428/home/139190022,CPARMLS,713286,N,Y,30.558204,-85.488971
