SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,715 Santa Fe St,Leavenworth,KS,66048,16000,,,,,17424,,1,,,Active,,,https://www.redfin.com/KS/Leavenworth/715-Santa-Fe-St-66048/home/83438661,Heartland MLS,2415482,N,Y,39.291936,-94.919395
MLS Listing,,Single Family Residential,16250 NW 134th Ct,Platte City,MO,64079,395000,4,3.0,Timber Park,2683,,2002,1,147,11,Active,,,https://www.redfin.com/MO/Platte-City/16250-NW-134th-Ct-64079/home/106283710,Heartland MLS,2415492,N,Y,39.336632,-94.7684999
MLS Listing,,Single Family Residential,608 Ash St,Lathrop,MO,64465,450000,4,4.5,Plainview Corners,4107,11952,2004,1,110,,Active,,,https://www.redfin.com/MO/Lathrop/608-Ash-St-64465/home/76842239,Heartland MLS,2415245,N,Y,39.5449325,-94.3354419
MLS Listing,,Single Family Residential,618 N 6th St,Centerville,IA,52544,30000,3,1.0,Centerville,1358,21780,1924,1,22,,Active,,,https://www.redfin.com/IA/Centerville/618-N-6th-St-52544/home/81919459,IAR,6304759,N,Y,40.73856,-92.8817684
MLS Listing,,Single Family Residential,118 S Main Street Usa,Marceline,MO,64658,409500,2,1.0,N/A,14616,,1882,1,28,,Active,,,https://www.redfin.com/MO/Marceline/118-S-Main-Street-USA-64658/home/180060342,NECAR,32493,N,Y,39.7140461,-92.951889
MLS Listing,,Single Family Residential,2408 Duncan St,St Joseph,MO,64507,199900,4,2.0,,1920,4792,1917,1,104,,Active,,,https://www.redfin.com/MO/St-Joseph/2408-Duncan-St-64507/home/77767233,Heartland MLS,2415412,N,Y,39.751331,-94.8312649
MLS Listing,,Ranch,0 250th Street & 280th Ave,Mount Ayr,IA,50854,1040000,,,Mount Ayr,,6969600,,1,,,Active,,,https://www.redfin.com/IA/Mt-Ayr/250th-Street-280th-AVE-50854/home/183383817,IAR,6304754,N,Y,40.681889,-94.129276
MLS Listing,,Single Family Residential,66 Eastwood Dr,St Joseph,MO,64506,339900,3,3.0,,3478,18731,1972,1,98,5,Active,,,https://www.redfin.com/MO/St-Joseph/66-Eastwood-Dr-64506/home/77746932,Heartland MLS,2415468,N,Y,39.77583,-94.781639
MLS Listing,,Single Family Residential,2918 Seneca St,St Joseph,MO,64507,80000,2,2.0,Shaw & Kilbys,838,11325,1907,1,95,,Active,,,https://www.redfin.com/MO/St-Joseph/2918-Seneca-St-64507/home/77765431,Heartland MLS,2415461,N,Y,39.7570249,-94.821324
MLS Listing,,Vacant Land,120 NE 300th St,Lamoni,IA,50140,79900,3,1.0,Lamoni,1104,174240,1920,1,72,,Active,,,https://www.redfin.com/IA/Lamoni/120-300th-St-50140/home/183379677,IAR,6304743,N,Y,40.609763,-93.9349425
MLS Listing,,Vacant Land,"Lot 8, King Ranch W 146th St",Excelsior Springs,MO,64024,60000,,,Kings,,185565,,1,,,Active,,,https://www.redfin.com/MO/Excelsior-Springs/Lot-8-King-Ranch-W-146th-St-64024/home/183375089,Heartland MLS,2415424,N,Y,39.3532716,-94.1969629
MLS Listing,,Vacant Land,"Lot 7, King Ranch W 146th St",Excelsior Springs,MO,64024,65000,,,Kings,,218671,,1,,,Active,,,https://www.redfin.com/MO/Excelsior-Springs/Lot-7-King-Ranch-W-146th-St-64024/home/183374680,Heartland MLS,2415423,N,Y,39.3532716,-94.1969629
MLS Listing,,Single Family Residential,502 Linn St,Leavenworth,KS,66048,110000,2,1.0,Fackler's,942,12600,1918,1,117,,Active,,,https://www.redfin.com/KS/Leavenworth/502-Linn-St-66048/home/83439651,Heartland MLS,2415187,N,Y,39.3054166,-94.9121136
MLS Listing,,Single Family Residential,602 Zay Dr,Excelsior Springs,MO,64024,199900,3,3.0,Wornall Estates,1254,9148,1973,2,159,,Active,,,https://www.redfin.com/MO/Excelsior-Springs/602-Zay-Dr-64024/home/78255703,Heartland MLS,2414334,N,Y,39.3470127,-94.2529036
MLS Listing,,Single Family Residential,25620 Louisa Dr,Excelsior Springs,MO,64024,479500,4,3.5,Cava Knolls,3420,261360,1991,2,140,,Active,,,https://www.redfin.com/MO/Excelsior-Springs/25620-Louisa-Dr-64024/home/78237648,Heartland MLS,2414767,N,Y,39.3776269,-94.270362
MLS Listing,,Single Family Residential,302 S Kansas Ave,Marceline,MO,64658,154900,3,2.0,MARCELINE,1480,14000,1966,2,105,,Active,,,https://www.redfin.com/MO/Marceline/302-S-Kansas-Ave-64658/home/76784955,CBORMLS,410968,N,Y,39.7126614,-92.9529917
MLS Listing,,Vacant Land,21788 Kodiak Rd,Jameson,MO,64647,140000,,,,,675180,,2,,,Active,,,https://www.redfin.com/MO/Jameson/21788-Kodiak-Ave-64647/home/76679008,Heartland MLS,2415302,N,Y,39.9613466,-94.021905
MLS Listing,,Single Family Residential,3410 W 3410 W Colony SQ Sq,St Joseph,MO,64506,354000,4,2.5,,3258,16552,1976,2,109,,Active,,,https://www.redfin.com/MO/St-Joseph/3410-W-Colony-Sq-64506/home/77750281,Heartland MLS,2414746,N,Y,39.7961209,-94.8287542
MLS Listing,,Single Family Residential,2915 Messanie St,St Joseph,MO,64501,115000,3,1.0,Brookdale Addition,1200,6538,1915,2,96,,Active,,,https://www.redfin.com/MO/St-Joseph/2915-Messanie-St-64501/home/77762292,Heartland MLS,2415393,N,Y,39.7627249,-94.8208989
MLS Listing,,Vacant Land,Lot 3058 Lake Viking Ter,Altamont,MO,64620,8000,,,,,650,,2,,73,Active,,,https://www.redfin.com/MO/Altamont/Lot-3058-Lake-Viking-TER-64620/home/183370769,Heartland MLS,2415398,N,Y,39.8886155,-94.0891132
MLS Listing,,Vacant Land,4769 Pigeon Hill Rd SE,Agency,MO,64401,450000,,,,,1298088,,2,,,Active,,,https://www.redfin.com/MO/Agency/4769-Pigeon-Hill-Rd-SE-64401/home/170246201,Heartland MLS,2415391,N,Y,39.655191,-94.784495
MLS Listing,,Single Family Residential,8909 NE 117th St,Kansas City,MO,64157,325000,4,2.5,Hunters Glen North,1920,7875,2010,2,169,,Active,,,https://www.redfin.com/MO/Kansas-City/8909-NE-117th-St-64157/home/78218327,Heartland MLS,2415389,N,Y,39.3049687,-94.4706219
MLS Listing,,Single Family Residential,2213 Agency Rd,St Joseph,MO,64503,159900,3,2.0,,1728,25264,1881,2,93,,Active,,,https://www.redfin.com/MO/St-Joseph/2213-Agency-Rd-64503/home/77748309,Heartland MLS,2413479,N,Y,39.7462269,-94.8260209
MLS Listing,,Vacant Land,xxx Highway 11,Kirksville,MO,63501,59900,,,N/A,,217800,,2,,,Active,,,https://www.redfin.com/MO/Kirksville/Unknown-Unknown/home/183369274,NECAR,32492,N,Y,40.1681525,-92.5721787
MLS Listing,,Vacant Land,Lot 3059 Lake Viking Ter,Altamont,MO,64620,12000,,,,,12412,,2,,69,Active,,,https://www.redfin.com/MO/Altamont/Lot-3059-Lake-Viking-TER-64620/home/183368808,Heartland MLS,2415375,N,Y,39.8886155,-94.0891132
MLS Listing,,Vacant Land,xxx Highway 11,Kirksville,MO,63501,395670,,,N/A,,2874960,,2,,,Active,,,https://www.redfin.com/MO/Kirksville/Unknown-Unknown/home/183368798,NECAR,32491,N,Y,40.1681525,-92.5721787
MLS Listing,,Single Family Residential,206 Hammond St,St Joseph,MO,64504,91500,2,1.0,Bowens Addition,834,4791,1922,2,110,,Active,,,https://www.redfin.com/MO/St-Joseph/206-Hammond-St-64504/home/77771872,Heartland MLS,2413646,N,Y,39.7158321,-94.8614108
MLS Listing,,Single Family Residential,11400 N Ewing Ave,Kansas City,MO,64156,300000,3,2.5,Meadows of Auburndale,1706,20909,2004,2,176,23,Active,December-17-2022 11:00 AM,December-17-2022 01:00 PM,https://www.redfin.com/MO/Kansas-City/11400-N-Ewing-Ave-64156/home/102851763,Heartland MLS,2415114,N,Y,39.2995371,-94.4992727
MLS Listing,,Single Family Residential,20166 CR 256 Rd,Carrollton,MO,64633,279900,4,2.0,Carrollton,2910,217800,1933,2,96,,Active,,,https://www.redfin.com/MO/Carrollton/20166-County-Rd-64633/home/86017233,CMBR,22-485,N,Y,39.387249,-93.568704
MLS Listing,,Vacant Land,Country Club Dr Lot 14,Carrollton,MO,64633,25000,,,Carrollton,,21780,,2,,,Active,,,https://www.redfin.com/MO/Carrollton/Country-Club-Dr-64633/unit-14/home/183364875,CMBR,22-419,N,Y,39.380058,-93.501182
MLS Listing,,Vacant Land,Country Club Dr Lot 11,Carrollton,MO,64633,25000,,,Carrollton,,21780,,2,,,Active,,,https://www.redfin.com/MO/Carrollton/Country-Club-Dr-64633/unit-11/home/183364851,CMBR,22-420,N,Y,39.380091,-93.501675
MLS Listing,,Single Family Residential,212 E Benton,Carrollton,MO,64633,90000,3,1.0,Carrollton,1272,,1957,2,71,,Active,,,https://www.redfin.com/MO/Carrollton/212-E-Benton-St-64633/home/86010318,CMBR,22-464,N,Y,39.3583222,-93.4929431
MLS Listing,,Vacant Land,Country Club Dr #27,Carrollton,MO,64633,30000,,,Carrollton,,29185,,2,,,Active,,,https://www.redfin.com/MO/Carrollton/Country-Club-Dr-64633/unit-27/home/183364823,CMBR,22-384,N,Y,39.380307,-93.500259
MLS Listing,,Vacant Land,Country Club Dr Lot 13,Carrollton,MO,64633,25000,,,Carrollton,,21780,,2,,,Active,,,https://www.redfin.com/MO/Carrollton/Country-Club-Dr-64633/unit-13/home/183364821,CMBR,22-418,N,Y,39.380075,-93.501225
MLS Listing,,Single Family Residential,311 N Main St,Carrollton,MO,64633,239900,4,0.5,Carrollton,2600,15245,1900,2,92,,Active,,,https://www.redfin.com/MO/Carrollton/311-N-Main-St-64633/home/86014327,CMBR,22-502,N,Y,39.362245,-93.496385
MLS Listing,,Single Family Residential,305 W 2nd St,Carrollton,MO,64633,40000,4,2.0,Carrollton,2302,7840,1932,2,17,,Active,,,https://www.redfin.com/MO/Carrollton/305-W-2nd-St-64633/home/86014918,CMBR,22-173,N,Y,39.3602472,-93.4995952
MLS Listing,,Single Family Residential,505 S Elm,Norborne,MO,64668,69900,2,1.0,Norborne,988,10454,1930,2,71,,Active,,,https://www.redfin.com/MO/Norborne/505-S-Elm-St-64668/home/183364758,CMBR,22-435,N,Y,39.2988456,-93.6765259
MLS Listing,,Single Family Residential,144 S Tannehill St,Moberly,MO,65270,25000,3,2.0,MOBERLY,1591,4000,1930,2,16,,Active,,,https://www.redfin.com/MO/Moberly/144-S-Tannehill-St-65270/home/135705841,CBORMLS,410965,N,Y,39.4174667,-92.4468756
MLS Listing,,Single Family Residential,608 Lincoln St,St Joseph,MO,64501,49900,2,1.0,,784,4356,1917,2,64,,Active,,,https://www.redfin.com/MO/St-Joseph/608-Lincoln-St-64501/home/77764041,Heartland MLS,2415143,N,Y,39.7758385,-94.8521649
MLS Listing,,Vacant Land,V Hwy,Cainsville,MO,64632,352770,,,,,2793938,,2,,,Active,,,https://www.redfin.com/MO/Cainsville/V-HWY-64632/home/183361719,Heartland MLS,2415301,N,Y,40.4375051,-93.775225
MLS Listing,,Single Family Residential,3704 NW Cookingham Dr,Kansas City,MO,64164,1256000,2,1.5,,1643,2512976,1923,3,764,,Active,,,https://www.redfin.com/MO/Kansas-City/3704-NW-Cookingham-Dr-64164/home/106391911,Heartland MLS,2414317,N,Y,39.3110808,-94.6227119
MLS Listing,,Single Family Residential,814 Apple Blossom St,Excelsior Estates,MO,64024,275000,3,3.0,Countryside Meadow,1540,7841,1991,3,179,,Active,,,https://www.redfin.com/MO/Excelsior-Springs/814-Appleblossom-64024/home/78221624,Heartland MLS,2415220,N,Y,39.3551197,-94.2323943
MLS Listing,,Single Family Residential,202 W 10th St,Lawson,MO,64062,309900,4,2.5,,2362,11325,2002,3,131,,Active,,,https://www.redfin.com/MO/Lawson/202-W-10th-St-64062/home/76814106,Heartland MLS,2415287,N,Y,39.4437554,-94.2065287
MLS Listing,,Single Family Residential,37431 W 156th St,Rayville,MO,64084,280000,4,2.0,,2335,579348,1950,3,120,,Active,,,https://www.redfin.com/MO/Rayville/37431-W-156th-St-64084/home/76817002,Heartland MLS,2414354,N,Y,39.3693606,-94.0515213
MLS Listing,,Single Family Residential,210 W 136 Hwy,New Hampton,MO,64471,99900,2,2.0,,1448,21780,1973,3,69,,Active,,,https://www.redfin.com/MO/New-Hampton/210-US-Hwy-136-64471/home/80117715,Heartland MLS,2415290,N,Y,40.260674,-94.2017848
MLS Listing,,Mobile/Manufactured Home,4058 Hwy JJ,Moberly,MO,65270,160000,4,2.0,MOBERLY,1976,87120,1994,3,81,,Active,,,https://www.redfin.com/MO/MOBERLY/4058-HIGHWAY-JJ-65270/home/135605537,CBORMLS,410964,N,Y,39.43378,-92.505458
MLS Listing,,Single Family Residential,44 E Valley St,St Joseph,MO,64504,92000,5,2.0,,1708,5227,1912,3,54,,Active,,,https://www.redfin.com/MO/St-Joseph/44-E-Valley-St-64504/home/77756600,Heartland MLS,2415079,N,Y,39.710675,-94.8601065
MLS Listing,,Single Family Residential,3017 Burnside Ave,St Joseph,MO,64505,130000,2,1.0,,676,6969,1906,3,192,,Active,,,https://www.redfin.com/MO/St-Joseph/3017-Burnside-Ave-64505/home/77762799,Heartland MLS,2414026,N,Y,39.7910783,-94.8457644
MLS Listing,,Single Family Residential,101 S 18th St,Leavenworth,KS,66048,175000,3,2.0,,1173,8370,1930,4,149,,Active,,,https://www.redfin.com/KS/Leavenworth/101-S-18th-St-66048/home/83437863,Heartland MLS,2415134,N,Y,39.3173403,-94.9457846
MLS Listing,,Single Family Residential,1526 Savannah Ave,St Joseph,MO,64505,83500,3,1.0,,774,4792,1922,4,108,,Active,,,https://www.redfin.com/MO/St-Joseph/1526-Savannah-Ave-64505/home/77753763,Heartland MLS,2415175,N,Y,39.7786296,-94.8562263
MLS Listing,,Single Family Residential,602 Jackson St,Bedford,IA,50833,99500,4,1.0,Bedford,1828,,1900,4,54,,Active,,,https://www.redfin.com/IA/Bedford/602-Jackson-St-50833/home/96957723,IAR,6304705,N,Y,40.665014,-94.7216777
MLS Listing,,Single Family Residential,10543 County Road 375 #19 N/A,St Joseph,MO,64505,84900,4,2.0,Lazy J Estates,2077,13068,2000,4,41,,Active,,,https://www.redfin.com/MO/St-Joseph/10543-County-Road-375-64505/home/179994103,Heartland MLS,2415184,N,Y,39.8494923,-94.8466556
MLS Listing,,Single Family Residential,715 High St,Excelsior Springs,MO,64024,150000,2,1.0,,948,65775,1938,4,158,,Active,,,https://www.redfin.com/MO/Excelsior-Springs/715-High-St-64024/home/78234639,Heartland MLS,2415105,N,Y,39.3468834,-94.2255763
MLS Listing,,Single Family Residential,502 S Taylor St,Mount Ayr,IA,50854,135000,4,1.5,Mount Ayr,1658,23087,1900,4,81,,Active,,,https://www.redfin.com/IA/Mt-Ayr/502-S-Taylor-St-50854/home/96881837,IAR,6304698,N,Y,40.7107746,-94.2375848
MLS Listing,,Single Family Residential,1808 N 3rd St,St Joseph,MO,64505,69900,4,1.0,,1841,5227,1887,4,38,,Active,,,https://www.redfin.com/MO/St-Joseph/1808-N-3rd-St-64505/home/77753980,Heartland MLS,2415038,N,Y,39.7803332,-94.8570759
MLS Listing,,Single Family Residential,104 Teal Ct,Brookfield,MO,64628,385000,5,0.5,Remington Estates,2961,,2007,4,130,,Active,,,https://www.redfin.com/MO/Brookfield/104-Teal-Ct-64628/home/76785871,NECAR,32485,N,Y,39.8033568,-93.0789289
MLS Listing,,Townhouse,3222 Hickory Ridge Ct,St Joseph,MO,64503,265000,2,2.0,,1321,5227,2019,4,201,79,Active,,,https://www.redfin.com/MO/SAINT-JOSEPH/3222-HICKORY-RIDGE-CT-64503/home/162738340,Heartland MLS,2415027,N,Y,39.741602,-94.813585
MLS Listing,,Single Family Residential,412 Woods Ave,Excelsior Springs,MO,64024,198500,3,2.0,Armour Place,1938,9147,1965,4,102,,Active,,,https://www.redfin.com/MO/Excelsior-Springs/412-Woods-Ave-64024/home/78255863,Heartland MLS,2415096,N,Y,39.3441664,-94.2366397
MLS Listing,,Single Family Residential,603 Powder Horn Dr,Lawson,MO,64062,225000,3,1.0,Trails End,1200,132422,1986,5,188,,Active,,,https://www.redfin.com/MO/Lawson/603-Powder-Horn-Dr-64062/home/76814868,Heartland MLS,2413387,N,Y,39.4256192,-94.2076495
MLS Listing,,Single Family Residential,20775 Mo-273 Hwy,Platte City,MO,64079,1975000,4,4.0,,2723,1386514,1980,5,725,,Active,,,https://www.redfin.com/MO/Platte-City/20775-MO-273-64079/home/106313325,Heartland MLS,2414770,N,Y,39.3837513,-94.8233282
MLS Listing,,Single Family Residential,7403 SE Shawnee Dr,Lathrop,MO,64465,69900,1,1.0,,1336,56628,1970,5,52,,Active,,,https://www.redfin.com/MO/Lathrop/7403-Shawnee-Dr-64465/home/76846787,Heartland MLS,2414695,N,Y,39.486123,-94.308157
MLS Listing,,Single Family Residential,724 N 10 St,St Joseph,MO,64501,89000,3,1.5,,1832,5227,1922,5,49,,Active,,,https://www.redfin.com/MO/St-Joseph/724-N-10th-St-64501/home/77763960,Heartland MLS,2415078,N,Y,39.7726204,-94.8484415
MLS Listing,,Single Family Residential,13931 County Road 307 N/A,St Joseph,MO,64505,450000,3,3.0,,5045,130680,2000,5,89,,Active,,,https://www.redfin.com/MO/St-Joseph/13931-Co-Rd-307-64505/home/86028334,Heartland MLS,2415065,N,Y,39.8218104,-94.788295
MLS Listing,,Single Family Residential,120 W Circle Dr,Brookfield,MO,64628,79900,3,1.0,Far View Heights,1012,12196,1962,5,79,,Active,,,https://www.redfin.com/MO/Brookfield/120-W-Circle-Dr-64628/home/76780982,NECAR,32484,N,Y,39.7768483,-93.0586134
MLS Listing,,Vacant Land,330th St,Gilman City,MO,64683,2990000,,,,,17685360,,5,,,Active,,,https://www.redfin.com/MO/Gilman-City/330th-ST-64683/home/183321259,Heartland MLS,2414999,N,Y,40.1416732,-93.8724475
MLS Listing,,Single Family Residential,708 W Scidmore St,Clarinda,IA,51632,205000,3,2.0,Clarinda,1184,,2017,5,173,,Active,,,https://www.redfin.com/IA/Clarinda/708-Scidmore-St-51632/home/81740547,IAR,6304663,N,Y,40.74578,-95.0465738
MLS Listing,,Townhouse,512 Cape Cod Ct,Smithville,MO,64089,215000,3,2.0,Harborview,1498,5227,1995,5,144,20,Active,,,https://www.redfin.com/MO/Smithville/512-Cape-Cod-Ct-64089/home/78219745,Heartland MLS,2414981,N,Y,39.418646,-94.559703
MLS Listing,,Single Family Residential,703 S 20th St,Centerville,IA,52544,13000,2,1.0,WOODENS 3RD,1067,17424,1914,5,12,,Active,,,https://www.redfin.com/IA/Centerville/703-S-20th-St-52544/home/81923919,IAR,6304658,N,Y,40.7281877,-92.8649777
MLS Listing,,Single Family Residential,811 Nebraska St,Mound City,MO,64470,105000,3,1.0,,1850,12500,,5,57,,Active,,,https://www.redfin.com/MO/Mound-City/811-Nebraska-St-64470/home/78056761,Heartland MLS,2414980,N,Y,40.1345666,-95.231684
MLS Listing,,Vacant Land,000 Highway W,Ozark,MO,65721,540000,,,Christian-Not in List,,3920400,,5,,,Active,,,https://www.redfin.com/MO/Unknown/State-Hwy-W-65721/home/78323206,SOMO,60233366,N,Y,39.769116,-92.824765
MLS Listing,,Single Family Residential,601 N Rubey St,Macon,MO,63552,79000,2,1.0,Hudson Addition,1387,,1934,5,57,,Active,,,https://www.redfin.com/MO/Macon/601-N-Rubey-St-63552/home/78327092,NECAR,32483,N,Y,39.7437669,-92.4715615
MLS Listing,,Single Family Residential,2630 S 22nd St,St Joseph,MO,64503,92500,2,1.0,,884,20908,1926,6,105,,Active,December-17-2022 11:00 AM,December-17-2022 01:00 PM,https://www.redfin.com/MO/St-Joseph/2630-S-22nd-St-64503/home/77755011,Heartland MLS,2414962,N,Y,39.7412033,-94.8343022
MLS Listing,,Vacant Land,702 W Main St,Maysville,MO,64469,17500,,,,,8712,,7,,,Active,,,https://www.redfin.com/MO/Maysville/702-W-Main-St-64469/home/78334907,Heartland MLS,2414942,N,Y,39.8893647,-94.3657267
MLS Listing,,Single Family Residential,14608 Derryhale Way,Smithville,MO,64089,375000,4,3.0,Hills Of Shannon,2441,14810,1999,7,154,15,Active,,,https://www.redfin.com/MO/Smithville/14608-Derryhale-Way-64089/home/78269378,Heartland MLS,2414935,N,Y,39.3601178,-94.5764881
MLS Listing,,Single Family Residential,13878 Washington Rd,Winchester,KS,66097,199500,3,2.0,Jefferson Count,2371,158122,1930,7,84,,Active,,,https://www.redfin.com/KS/Winchester/13878-Washington-Rd-66097/home/164229606,SAORMLS,227122,N,Y,39.297799,-95.226358
MLS Listing,,Single Family Residential,1913 Holman St,St Joseph,MO,64501,134900,3,1.5,,1496,11522,1907,7,90,,Active,,,https://www.redfin.com/MO/St-Joseph/1913-Holman-St-64501/home/77759537,Heartland MLS,2414932,N,Y,39.7790443,-94.8365371
MLS Listing,,Single Family Residential,2515 Lafayette St,St Joseph,MO,64507,87500,2,1.0,Hermans,696,6098,1937,7,126,,Active,,,https://www.redfin.com/MO/St-Joseph/2515-Lafayette-St-64507/home/77754679,Heartland MLS,2412618,N,Y,39.7582943,-94.8299286
MLS Listing,,Single Family Residential,803 W 16th St,Maryville,MO,64468,145000,3,1.0,,1136,8712,1950,7,128,,Active,,,https://www.redfin.com/MO/Maryville/803-W-16th-St-64468/home/77891854,Heartland MLS,2414911,N,Y,40.3604472,-94.8828
MLS Listing,,Single Family Residential,4813 N Creek Woods Dr,St Joseph,MO,64507,245000,4,2.0,,1744,4704,2008,7,140,100,Active,December-18-2022 02:00 PM,December-18-2022 04:00 PM,https://www.redfin.com/MO/St-Joseph/4813-N-Creek-Wood-Dr-64507/home/77769060,Heartland MLS,2414804,N,Y,39.7206466,-94.7805061
MLS Listing,,Single Family Residential,617 Center St,Lathrop,MO,64465,225000,3,2.0,,1633,15246,1908,8,138,,Active,,,https://www.redfin.com/MO/Lathrop/617-Center-St-64465/home/76840612,Heartland MLS,2411129,N,Y,39.543916,-94.3286327
MLS Listing,,Single Family Residential,4499 Pigeon Hill Rd SE,Agency,MO,64401,249900,4,2.0,,1800,267022,2003,8,139,,Active,,,https://www.redfin.com/MO/Agency/4499-Pigeon-Hill-Rd-SE-64401/home/162707579,Heartland MLS,2414893,N,Y,39.653129,-94.786737
MLS Listing,,Single Family Residential,306 N Gex St,La Plata,MO,63549,149000,3,0.5,N/A,1726,,1953,8,86,,Active,,,https://www.redfin.com/MO/La-Plata/306-N-Gex-St-63549/home/78324276,NECAR,32482,N,Y,40.0259512,-92.491312
MLS Listing,,Single Family Residential,4607 Crystal Dr,St Joseph,MO,64506,272900,3,2.0,Thousand Oaks,2135,9148,2003,8,128,,Active,December-18-2022 10:00 AM,December-18-2022 12:00 PM,https://www.redfin.com/MO/St-Joseph/4607-Crystal-Dr-64503/home/77755644,Heartland MLS,2414480,N,Y,39.7441481,-94.7862996
MLS Listing,,Single Family Residential,18241 Fox Pen Rd,Queen City,MO,63561,225000,2,2.0,,1904,87120,1995,8,118,,Active,,,https://www.redfin.com/MO/Queen-City/18241-Fox-Pen-Rd-63561/home/183296084,NECAR,32480,N,Y,40.4018592,-92.5686161
MLS Listing,,Single Family Residential,1714 N 2nd St,St Joseph,MO,64505,35000,3,1.5,St. Joseph Eastern Ext.,576,5663,,8,61,,Active,,,https://www.redfin.com/MO/St-Joseph/1714-N-2nd-St-64505/home/77753928,Heartland MLS,2414866,N,Y,39.7797162,-94.8583229
MLS Listing,,Ranch,1760 Co Rd J54,Clio,IA,50052,,,,Clio,,13939200,,8,,,Active,,,https://www.redfin.com/IA/Clio/1760-County-Road-J54-50052/home/183295854,IAR,6304631,N,Y,40.6376624,-93.4142954
MLS Listing,,Single Family Residential,1115 S Boundary St,Kirksville,MO,63501,98500,2,1.0,Stills Addition,988,,,8,100,,Active,,,https://www.redfin.com/MO/Kirksville/1115-S-Boundary-St-63501/home/77725199,NECAR,32478,N,Y,40.1866517,-92.5953444
