SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,8104 Russell Ave,Rome-outside,NY,13440,139900,3,1.0,Rome-Outside-301389,912,7841,1955,2,153,,Active,,,https://www.redfin.com/NY/Rome/8104-Russell-Ave-13440/home/134321953,CNYIS,S1447813,N,Y,43.2545644,-75.4473804
MLS Listing,,Single Family Residential,21 Fayette St,Camden,NY,13316,59900,3,2.0,Camden-Village,1982,28750,1905,4,30,,Active,,,https://www.redfin.com/NY/Camden/21-Fayette-St-13316/home/134565234,CNYIS,S1446911,N,Y,43.3404765,-75.7519802
MLS Listing,,Townhouse,656 Hollywood Rd #4,Webb,NY,13420,479000,2,2.5,Webb-215400,1133,871,1929,6,423,433,Active,,,https://www.redfin.com/NY/Old-Forge/656-Hollywood-Rd-13420/unit-4/home/131010249,CNYIS,S1447395,N,Y,43.7260536,-74.9241741
MLS Listing,,Single Family Residential,5589 Trinity Ave,Lowville,NY,13367,149900,2,1.0,Lowville-Village,1514,5984,1920,6,99,,Active,,,https://www.redfin.com/NY/Lowville/5589-Trinity-Ave-13367/home/133419779,CNYIS,S1447381,N,Y,43.7927981,-75.4821025
MLS Listing,,Single Family Residential,413 Elm St,Rome-inside,NY,13440,174900,3,1.5,Rome-Inside-301301,1604,4792,1935,7,109,,Active,,,https://www.redfin.com/NY/Rome/413-Elm-St-13440/home/134301763,CNYIS,S1447251,N,Y,43.2221628,-75.458756
MLS Listing,,Single Family Residential,12175 Schaffer Rd,Remsen,NY,13438,79900,4,1.0,Remsen-305289,1455,56628,1890,7,55,,Active,,,https://www.redfin.com/NY/Remsen/12175-Schaffer-Rd-13438/home/133715978,CNYIS,S1447103,N,Y,43.3527453,-75.0813048
MLS Listing,,Single Family Residential,6 Prospect St,Adams,NY,13605,179900,4,2.0,Adams-Village,2268,18424,1910,8,79,,Active,,,https://www.redfin.com/NY/Adams/6-Prospect-St-13605/home/132146830,CNYIS,S1446831,N,Y,43.8116867,-76.0241178
MLS Listing,,Single Family Residential,9310 Nys Rt 365,Trenton,NY,13354,214900,3,1.0,Trenton-305889,1404,43560,1959,8,153,,Active,,,https://www.redfin.com/NY/HOLLAND-PATNT/9310-13354/home/183112029,CNYIS,S1447066,N,Y,43.238005,-75.272459
MLS Listing,,Single Family Residential,1507 State Route 49,Constantia,NY,13042,37500,3,1.0,Cleveland-Village,1818,29610,1942,8,21,,Active,,,https://www.redfin.com/NY/Constantia/1507-NY-49-13044/home/72355445,CNYIS,S1443554,N,Y,43.247711,-76.0096553
MLS Listing,,Single Family Residential,15650 County Route 76,Adams,NY,13606,115000,4,2.0,Adams-222089,1620,74052,2002,8,71,,Active,,,https://www.redfin.com/NY/ADAMS-CENTER/15650-COUNTY-ROUTE-76-13606/home/131752036,CNYIS,S1446961,N,Y,43.851417,-76.057655
MLS Listing,,Multi-Family (2-4 Unit),6571 Lakeshore Rd,Cicero,NY,13039,350000,10,5.5,Cicero-312289,7321,36040,1935,10,48,,Active,,,https://www.redfin.com/NY/Cicero/6571-Lakeshore-Rd-13039/home/92436420,CNYIS,S1446652,N,Y,43.1990324,-76.0649556
MLS Listing,,Single Family Residential,12 Sixth St,Camden,NY,13316,30000,3,1.0,Camden,1255,3920,1915,10,24,,Active,,,https://www.redfin.com/NY/Camden/12-6th-St-13316/home/133805785,Global MLS,202230580,N,Y,43.3356188,-75.7416689
MLS Listing,,Single Family Residential,201 Harbour Town,Sullivan,NY,13030,449000,2,2.0,Sullivan-254889,1725,2614,,11,260,125,Active,,,https://www.redfin.com/NY/Bridgeport/201-Harbour-Town-13030/home/174848338,CNYIS,S1443527,N,Y,43.1748908,-75.983757
MLS Listing,,Single Family Residential,7723 Yager Rd,Vienna,NY,13308,179000,3,2.0,Vienna-306489,1558,130680,1870,11,115,,Active,,,https://www.redfin.com/NY/Blossvale/7723-Yager-Rd-13308/home/134238895,CNYIS,S1446501,N,Y,43.2357272,-75.7424412
MLS Listing,,Single Family Residential,105 Abbe Blvd S,Rome-outside,NY,13440,75000,3,2.0,Rome-Outside-301389,1568,,2004,11,48,,Active,,,https://www.redfin.com/NY/Westmoreland/105-Abbe-Blvd-S-13440/home/183043719,CNYIS,S1446634,N,Y,43.1699118,-75.4229784
MLS Listing,,Single Family Residential,8 Stark Rd,Amboy,NY,13493,279900,5,2.5,Amboy-352200,2552,392040,1976,14,110,,Active,,,https://www.redfin.com/NY/Williamstown/8-Stark-Rd-13493/home/72375117,CNYIS,S1446008,N,Y,43.3509917,-75.9560988
MLS Listing,,Single Family Residential,9386 Lewis Point Rd,Lenox,NY,13032,89000,3,1.0,Lenox-253689,1240,9148,1930,14,72,,Active,,,https://www.redfin.com/NY/Canastota/9386-Lewis-Point-Rd-13032/home/57267449,CNYIS,S1446446,N,Y,43.1667672,-75.7777214
MLS Listing,,Single Family Residential,105 Birmingham Dr,Amboy,NY,13316,169000,4,1.0,Amboy-352200,3850,217800,1985,16,44,,Active,,,https://www.redfin.com/NY/CAMDEN/105-BIRMINGHAM-DR-13316/home/72394121,CNYIS,S1439451,N,Y,43.338268,-75.903247
MLS Listing,,Single Family Residential,8062 New Floyd Rd Unit SS,Floyd,NY,13440,239900,4,1.5,Floyd-303600,2902,65340,1970,16,83,,Active,,,https://www.redfin.com/NY/Rome/8062-New-Floyd-Rd-13440/unit-SS/home/133825783,CNYIS,S1446338,N,Y,43.2134332,-75.3546541
MLS Listing,,Single Family Residential,9091 Nys Rt 13 W,Camden,NY,13316,250000,3,2.0,Camden-303089,1800,122839,1999,17,139,,Active,,,https://www.redfin.com/NY/Camden/9091-NY-13-13316/home/133911585,CNYIS,S1445961,N,Y,43.302415,-75.720817
MLS Listing,,Single Family Residential,7300 Railroad St,Marcy,NY,13469,439900,3,2.0,Marcy-304400,1550,22215,2022,17,284,,Active,,,https://www.redfin.com/NY/Marcy/7300-Railroad-St-13469/home/182993194,CNYIS,S1446317,N,Y,43.2147312,-75.2916233
MLS Listing,,Single Family Residential,7495 Railroad St,Lowville,NY,13367,129900,3,2.0,Lowville-Village,1380,10980,1890,17,94,,Active,,,https://www.redfin.com/NY/Lowville/7495-Railroad-St-13367/home/133302307,CNYIS,S1446238,N,Y,43.781055,-75.4836838
MLS Listing,,Single Family Residential,13 4th St,Camden,NY,13316,129900,3,2.0,Camden-Village,1360,7194,1900,17,96,,Active,,,https://www.redfin.com/NY/Camden/13-4th-St-13316/home/134595509,CNYIS,S1442376,N,Y,43.3340001,-75.743486
MLS Listing,,Single Family Residential,113 Riverview Pkwy S,Rome-inside,NY,13440,139900,3,1.0,Rome-Inside-301301,1080,7405,1945,17,130,,Active,,,https://www.redfin.com/NY/Rome/113-Riverview-Pkwy-S-13440/home/133835677,CNYIS,S1434960,N,Y,43.2237356,-75.4417331
MLS Listing,,Single Family Residential,6407 Elmer Hill Rd,Lee,NY,13440,244500,3,2.0,Lee-304200,1600,11600,2021,18,153,,Active,,,https://www.redfin.com/NY/Rome/6407-Elmer-Hill-Rd-13440/home/134292366,CNYIS,S1446163,N,Y,43.2840204,-75.4636714
MLS Listing,,Vacant Land,0 Elmer Hill Rd,Rome,NY,13440,12000,,,Rome,,15681,,18,,,Active,,,https://www.redfin.com/NY/ROME/ELMER-HILL-RD-13440/home/134465642,Global MLS,202230381,N,Y,43.261081,-75.448632
MLS Listing,,Vacant Land,0 W Thomas St,Rome,NY,13440,9000,,,Rome,,7840,,18,,,Active,,,https://www.redfin.com/NY/ROME/W-THOMAS-ST-13440/home/134249345,Global MLS,202230382,N,Y,43.237284,-75.470563
MLS Listing,,Single Family Residential,7895 Steuben St,Trenton,NY,13354,165000,3,1.0,Holland Patent-Village,1083,9801,1853,18,152,,Active,,,https://www.redfin.com/NY/Holland-Patent/7895-Steuben-St-13354/home/134185923,CNYIS,S1442218,N,Y,43.2442531,-75.2565425
MLS Listing,,Multi-Family (2-4 Unit),107 Louisa St,Rome-inside,NY,13440,79900,4,2.0,Rome-Inside-301301,1728,2178,1925,20,46,,Active,,,https://www.redfin.com/NY/Rome/107-Louisa-St-13440/home/133796362,CNYIS,S1445677,N,Y,43.2071329,-75.4602579
MLS Listing,,Single Family Residential,910 Trenton Falls St,Trenton,NY,13435,109900,3,1.0,Trenton-305889,1193,3120,1835,21,92,,Active,,,https://www.redfin.com/NY/Prospect/910-Trenton-Falls-St-13435/home/134038474,CNYIS,S1442494,N,Y,43.3017069,-75.1516422
MLS Listing,,Single Family Residential,6999 Jersey Path,Cicero,NY,13039,524900,3,2.5,Cicero-312289,2398,24124,2022,21,219,,Active,,,https://www.redfin.com/NY/Cicero/6999-Jersey-Path-13039/home/178418692,CNYIS,S1445871,N,Y,43.188359,-76.0392713
MLS Listing,,Single Family Residential,535 Dealing St,Rome-inside,NY,13440,110000,4,1.0,Rome-Inside-301301,1565,6534,1890,21,70,,Active,,,https://www.redfin.com/NY/Rome/535-Dealing-St-13440/home/134623093,CNYIS,S1445423,N,Y,43.2204401,-75.4645475
MLS Listing,,Single Family Residential,115 Riverview Pkwy S,Rome-inside,NY,13440,84900,3,1.5,Rome-Inside-301301,1080,6970,1945,22,79,,Active,,,https://www.redfin.com/NY/Rome/115-Riverview-Pkwy-S-13440/home/133786638,CNYIS,S1445833,N,Y,43.2236749,-75.441551
MLS Listing,,Single Family Residential,812 W Dominick St,Rome-inside,NY,13440,119900,3,1.0,Rome-Inside-301301,1357,13939,1915,22,88,,Active,,,https://www.redfin.com/NY/Rome/812-W-Dominick-St-13440/home/133981883,CNYIS,S1445802,N,Y,43.2195814,-75.4753842
MLS Listing,,Single Family Residential,809 Calvert St,Rome-inside,NY,13440,99000,2,1.0,Rome-Inside-301301,660,6534,1939,22,150,,Active,,,https://www.redfin.com/NY/Rome/809-Calvert-St-13440/home/134554021,CNYIS,S1445645,N,Y,43.2185209,-75.4764141
MLS Listing,,Single Family Residential,124 Ramona Point Rd,Webb,NY,13420,1300000,3,2.0,Webb-215400,1502,27007,1960,23,866,,Active,,,https://www.redfin.com/NY/Old-Forge/124-Ramona-Point-Rd-13420/home/131192409,CNYIS,S1445647,N,Y,43.7591296,-74.8570867
MLS Listing,,Single Family Residential,7465 West Rd,Lowville,NY,13367,181000,2,1.5,Lowville-233689,1952,30900,1890,24,93,,Active,,,https://www.redfin.com/NY/Lowville/7465-W-Rd-13367/home/133437326,CNYIS,S1445390,N,Y,43.7931341,-75.5478212
MLS Listing,,Vacant Land,71 Kimball Camp Rd,Orwell,NY,13144,45000,1,1.0,Orwell-354000,320,131987,2011,24,141,,Active,,,https://www.redfin.com/NY/Richland/71-Kimball-Camp-Rd-13144/home/79244248,CNYIS,S1445219,N,Y,43.5978188,-75.943442
MLS Listing,,Multi-Family (2-4 Unit),325 W Bloomfield St,Rome,NY,13440,32000,4,2.0,Oneida,1966,3920,1925,25,16,,Active,,,https://www.redfin.com/NY/Rome/325-W-Bloomfield-St-13440/home/134174066,Global MLS,202230058,N,Y,43.2198017,-75.4582554
MLS Listing,,Single Family Residential,7 Demott St,Sandy Creek,NY,13083,58000,4,2.0,Lacona-Village,2239,13000,1900,25,26,,Active,,,https://www.redfin.com/NY/Lacona/7-Demott-St-13083/home/72379766,CNYIS,S1444043,N,Y,43.6416473,-76.0713941
MLS Listing,,Vacant Land,6 Thompson Corners-florence Rd,Florence,NY,13316,89900,1,,Florence-303400,400,217800,,27,225,,Active,,,https://www.redfin.com/NY/Camden/6-Thompson-Corners-Florence-Rd-13316/home/133780840,CNYIS,S1444051,N,Y,43.4260581,-75.7263503
MLS Listing,,Single Family Residential,2342 Lake Shore Dr,Vienna,NY,13308,235000,2,1.0,Vienna-306489,864,12880,1944,27,272,,Active,,,https://www.redfin.com/NY/Blossvale/2342-Lakeshore-Dr-13308/home/134043586,CNYIS,S1443323,N,Y,43.2199812,-75.7309001
MLS Listing,,Single Family Residential,633 Lower Rd,West Monroe,NY,13167,267000,4,2.0,West Monroe-356000,1478,255262,1902,27,181,,Active,,,https://www.redfin.com/NY/West-Monroe/633-Lower-Rd-13167/home/72383066,CNYIS,S1443462,N,Y,43.2736357,-76.0587494
MLS Listing,,Single Family Residential,1514 Anken St,Rome-inside,NY,13440,179900,3,1.5,Rome-Inside-301301,1128,9148,1951,28,159,,Active,,,https://www.redfin.com/NY/Rome/1514-Anken-St-13440/home/133981352,CNYIS,S1443929,N,Y,43.2346819,-75.4533398
MLS Listing,,Single Family Residential,6611 Evans Rd,Rome-outside,NY,13440,299900,2,1.0,Rome-Outside-301389,2066,37897,1979,28,145,,Active,,,https://www.redfin.com/NY/Rome/6611-Evans-Rd-13440/home/134271964,CNYIS,S1441781,N,Y,43.182733,-75.4234902
MLS Listing,,Single Family Residential,203 East Schuyler,Boonville,NY,13309,485000,4,1.0,Boonville-Village,5066,18026,1900,29,96,,Active,,,https://www.redfin.com/NY/Boonville/203-E-Schuyler-St-13309/home/133929697,CNYIS,S1443761,N,Y,43.4847239,-75.3307186
MLS Listing,,Single Family Residential,6325 Hidden Meadow Dr,Marcy,NY,13403,539900,4,3.5,Marcy-304400,2496,34814,1992,29,216,,Active,,,https://www.redfin.com/NY/Marcy/6325-Hidden-Meadow-Dr-13403/home/134678840,CNYIS,S1443320,N,Y,43.1667892,-75.2490455
MLS Listing,,Vacant Land,2665 Flat Rock Rd,Montague,NY,13367,219900,2,1.0,Montague-234200,960,927828,2015,30,229,,Active,,,https://www.redfin.com/NY/Lowville/2665-Flat-Rock-Rd-13367/home/142665343,CNYIS,S1443347,N,Y,43.7355378,-75.6590517
MLS Listing,,Single Family Residential,1472 Stone Barn Rd,Vienna,NY,13042,189900,2,1.0,Vienna-306489,892,2392751,1940,30,213,,Active,,,https://www.redfin.com/NY/Cleveland/1472-Stone-Barn-Rd-13042/home/134232901,CNYIS,S1438979,N,Y,43.244603,-75.7897213
MLS Listing,,Single Family Residential,100 Vanderkemp Ave,Trenton,NY,13304,249900,3,2.0,Trenton-305889,2429,22880,1794,30,103,,Active,,,https://www.redfin.com/NY/Barneveld/100-Vanderkemp-Ave-13304/home/167387179,CNYIS,S1442039,N,Y,43.2744631,-75.1893524
MLS Listing,,Mobile/Manufactured Home,931 Piseco Rd,Stratford,NY,13470,44500,3,2.0,Stratford,1040,252648,1993,31,43,,Active,,,https://www.redfin.com/NY/Stratford/931-Piseco-Rd-13470/home/92904254,Global MLS,202229763,N,Y,43.2279059,-74.6628922
MLS Listing,,Single Family Residential,366 White Creek Rd,Norway,NY,13416,199900,3,2.0,Norway-214000,1568,95832,1992,31,127,,Active,,,https://www.redfin.com/NY/Norway/366-White-Creek-Rd-13416/home/175875890,CNYIS,S1440941,N,Y,43.1742951,-74.9873288
MLS Listing,,Single Family Residential,6414 Karlen Rd Unit WS,Lee,NY,13440,364900,6,2.0,Lee-304200,2130,30600,1951,32,171,,Active,,,https://www.redfin.com/NY/Rome/6414-Karlen-Rd-13440/unit-WS/home/134182554,CNYIS,S1436007,N,Y,43.2856952,-75.4640355
MLS Listing,,Multi-Family (2-4 Unit),431 S South Jay St,Rome-inside,NY,13440,80000,4,2.0,Rome-Inside-301301,1932,101661,1889,34,41,,Active,,,https://www.redfin.com/NY/Rome/431-S-Jay-St-13440/home/133789975,CNYIS,S1442853,N,Y,43.2094153,-75.4730984
MLS Listing,,Single Family Residential,2883 Main St,Vienna,NY,13308,99900,4,2.5,Vienna-306489,1567,37897,1880,35,64,,Active,,,https://www.redfin.com/NY/Blossvale/2883-Main-St-13308/home/133974209,CNYIS,S1440755,N,Y,43.2739743,-75.6959634
MLS Listing,,Single Family Residential,717 N Jay St,Rome-inside,NY,13440,164900,3,1.0,Rome-Inside-301301,1897,7841,1913,36,87,,Active,,,https://www.redfin.com/NY/Rome/717-N-Jay-St-13440/home/133985125,CNYIS,S1441968,N,Y,43.2238875,-75.4583464
MLS Listing,,Single Family Residential,927 Park Dr,Rome-inside,NY,13440,373900,3,2.5,Rome-Inside-301301,1630,7840,2023,36,229,,Active,,,https://www.redfin.com/NY/Rome/927-Park-Dr-13440/home/182616908,CNYIS,S1442591,N,Y,43.2130899,-75.4248517
MLS Listing,,Single Family Residential,925 Park Dr,Rome-inside,NY,13440,329900,2,2.0,Rome-Inside-301301,1400,7840,2023,36,236,,Active,,,https://www.redfin.com/NY/Rome/925-Park-Dr-13440/home/182615709,CNYIS,S1442337,N,Y,43.2130899,-75.4248517
MLS Listing,,Single Family Residential,415 County Route 28,Albion,NY,13142,209900,3,2.0,Albion-Oswego Co.-352089,1260,57499,2016,37,167,,Active,,,https://www.redfin.com/NY/Pulaski/415-County-Rte-28-13142/home/72372650,CNYIS,S1442487,N,Y,43.4986766,-76.0765235
MLS Listing,,Single Family Residential,7332 Brantingham Rd,Greig,NY,13345,259900,3,2.0,Greig-232600,1826,139392,2005,37,142,,Active,,,https://www.redfin.com/NY/Greig/7332-Brantingham-Rd-13345/home/133318366,CNYIS,S1442391,N,Y,43.6925731,-75.3098635
MLS Listing,,Single Family Residential,10252 Korber Rd S,Trenton,NY,13304,359900,4,2.0,Trenton-305889,1822,57935,1972,37,198,,Active,,,https://www.redfin.com/NY/Trenton/10252-Korber-Rd-13354/home/182593955,CNYIS,S1442246,N,Y,43.2733482,-75.20711
MLS Listing,,Single Family Residential,8354 Preston Hill Rd,Camden,NY,13316,275000,3,1.0,Camden-303089,1248,1390871,1978,38,220,,Active,,,https://www.redfin.com/NY/Camden/8354-Preston-Hill-Rd-13316/home/133887367,CNYIS,S1441852,N,Y,43.2655822,-75.7761774
MLS Listing,,Single Family Residential,7520 Coleman Mills Rd,Whitestown,NY,13440,400000,4,2.0,Whitestown-307089,1936,220000,1993,38,207,,Active,,,https://www.redfin.com/NY/Rome/7520-Coleman-Mills-Rd-13440/home/134428220,CNYIS,S1442155,N,Y,43.1716258,-75.3893779
MLS Listing,,Single Family Residential,17721 N Adams,Adams,NY,13605,350000,4,3.5,Adams-222089,2992,28980,2005,38,117,,Active,,,https://www.redfin.com/NY/Adams/17721-N-Adams-Hts-13605/home/131906115,CNYIS,S1442163,N,Y,43.8248817,-76.0182242
MLS Listing,,Single Family Residential,304 Shaad Rd,Salisbury,NY,13454,175000,3,1.0,Salisbury-214600,974,396396,1998,38,180,,Active,,,https://www.redfin.com/NY/Salisbury-Center/304-Shaad-Rd-13454/home/131014876,CNYIS,S1442148,N,Y,43.17489,-74.74742
MLS Listing,,Single Family Residential,10760 Point Rock Rd,Ava,NY,13303,244000,4,1.5,Ava-302400,2767,216493,1830,39,88,,Active,,,https://www.redfin.com/NY/New-York-Mills/10760-Point-Rock-RD-13417/home/182566443,CNYIS,S1442062,N,Y,43.382641,-75.546811
MLS Listing,,Single Family Residential,662 Mowers Rd,Lewis,NY,13489,249900,3,1.0,Lewis-233200,1482,252648,1986,39,169,,Active,,,https://www.redfin.com/NY/West-Leyden/662-Mowers-Rd-13489/home/133228952,CNYIS,S1441901,N,Y,43.432291,-75.556968
MLS Listing,,Single Family Residential,5838 County Route 97,Lorraine,NY,13605,145000,1,2.0,Lorraine-224200,1000,172062,2002,39,145,,Active,,,https://www.redfin.com/NY/ADAMS/5838-COUNTY-ROUTE-97-13605/home/132038007,CNYIS,S1441752,N,Y,43.778912,-76.012632
MLS Listing,,Single Family Residential,245 Shaad Rd,Salisbury,NY,13454,130000,2,1.0,Salisbury-214600,960,479160,2005,39,135,,Active,,,https://www.redfin.com/NY/Salisbury-Center/245-Shaad-Rd-13454/home/182556876,CNYIS,S1441932,N,Y,43.1741127,-74.7561751
MLS Listing,,Single Family Residential,9134 Skinner Rd,Lee,NY,13363,89900,5,1.0,Lee-304200,1904,21700,1988,41,47,,Active,,,https://www.redfin.com/NY/Lee-Center/9134-Skinner-Rd-13363/home/134674247,CNYIS,S1441757,N,Y,43.3038788,-75.547128
MLS Listing,,Single Family Residential,10956 Florence Hill Rd,Florence,NY,13316,129900,3,2.0,Florence-303400,1232,50094,1962,42,105,,Active,,,https://www.redfin.com/NY/Camden/10956-Florence-Hill-Rd-13316/home/182593357,CNYIS,S1441589,N,Y,43.39264,-75.7666509
MLS Listing,,Single Family Residential,72 Marsden Rd,Constantia,NY,13042,249900,3,2.0,Constantia-352689,1552,130680,1976,42,161,,Active,,,https://www.redfin.com/NY/CONSTANTIA/72-MARSDEN-RD-13042/home/72355026,CNYIS,S1441542,N,Y,43.246617,-75.922405
MLS Listing,,Ranch,00 Dicob Rd,New Bremen,NY,13327,20000,,,New Bremen-234489,,91476,,43,,,Active,,,https://www.redfin.com/NY/NEW-BREMEN/DICOB-RD-13327/home/133443368,CNYIS,S1441424,N,Y,43.851494,-75.305939
MLS Listing,,Single Family Residential,9247 North Rd,Sullivan,NY,13030,1600000,4,3.0,Sullivan-254889,1920,2420194,1987,43,833,,Active,,,https://www.redfin.com/NY/Bridgeport/9247-N-Rd-13030/home/79248725,UNYREIS,R1441466,N,Y,43.1688844,-75.9767701
