SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,57 Pine St,Hooksett,NH,03106,560000,5,3.0,Hooksett,2492,570636,1981,14,225,,Active,,,https://www.redfin.com/NH/Hooksett/57-Pine-St-03106/home/88148069,NEREN,4936994,N,Y,43.1037695,-71.4804832
MLS Listing,,Single Family Residential,79 Main St,Hooksett,NH,03106,499900,3,2.5,Hooksett,3760,26136,1963,19,133,,Active,December-3-2022 11:00 AM,December-3-2022 01:00 PM,https://www.redfin.com/NH/Hooksett/79-Main-St-03106/home/103018592,NEREN,4936567,N,Y,43.0851784,-71.4612433
MLS Listing,,Single Family Residential,223 Russell Station Rd,Francestown,NH,03043,385000,3,2.5,Francestown,1861,217800,1977,32,207,,Active,,,https://www.redfin.com/NH/Francestown/223-Russell-Station-Rd-03043/home/88243581,NEREN,4935194,N,Y,42.9564407,-71.7712157
MLS Listing,,Single Family Residential,1610 Marlboro Rd,Brattleboro,VT,05301,230000,3,1.5,Brattleboro,1352,47916,1941,1,170,,Active,,,https://www.redfin.com/VT/Brattleboro/1610-Marlboro-Rd-05301/home/91362030,NEREN,4937969,N,Y,42.8730713,-72.6597187
MLS Listing,,Single Family Residential,"#Old Mill Ln Lot 8",Hooksett,NH,03106,774900,3,2.5,Hooksett,2840,74052,2022,1,273,,Active,,,https://www.redfin.com/NH/Hooksett/8-Old-Mill-Ln-03106/unit-8/home/183057876,NEREN,4937968,N,Y,43.0870132,-71.4981511
MLS Listing,,Single Family Residential,779 Route 123 N,Stoddard,NH,03464,129000,1,1.0,Stoddard,950,20037,1940,1,136,,Active,,,https://www.redfin.com/NH/Stoddard/779-NH-123-03464/home/87923324,NEREN,4937958,N,Y,43.0731585,-72.0922977
MLS Listing,,Single Family Residential,5 Falcon Dr,Merrimack,NH,03054,499900,3,3.0,Merrimack,2415,51400,1972,1,207,,Active,December-3-2022 11:00 AM,December-3-2022 01:00 PM,https://www.redfin.com/NH/Merrimack/5-Falcon-Dr-03054/home/96545882,NEREN,4937959,N,Y,42.890555,-71.5090101
MLS Listing,,Multi-Family (2-4 Unit),11 Vernon St,Keene,NH,03431,250000,,2.0,Keene,2318,3484,1855,1,108,,Active,,,https://www.redfin.com/NH/Keene/11-Vernon-St-03431/home/87975866,NEREN,4937944,N,Y,42.93564,-72.2783747
MLS Listing,,Vacant Land,39-2 Rainbow Dr Lot 39-2,Loudon,NH,03307,170000,,,Loudon,,472626,,1,,,Active,,,https://www.redfin.com/NH/Loudon/39-Rainbow-Dr-N-03307/unit-39-2/home/183054739,NEREN,4937942,N,Y,43.2885793,-71.5073479
MLS Listing,,Vacant Land,0 Hayward Rd,Plainfield,NH,03781,79000,,,Plainfield,,54450,,1,,,Active,,,https://www.redfin.com/NH/Plainfield/0-Hayward-Rd-03781/home/183054456,NEREN,4937940,N,Y,43.5251439,-72.3552738
MLS Listing,,Vacant Land,0 Sumner Rd,Westminster,VT,05346,87500,,,Westminster,,1398276,,1,,,Active,,,https://www.redfin.com/VT/Putney/0-Sumner-Rd-05346/home/183054200,NEREN,4937938,N,Y,43.0727449,-72.5098263
MLS Listing,,Single Family Residential,57 Joans Rdg,Dover,VT,05356,1099000,7,4.0,Dover,4672,77101,1985,1,235,,Active,,,https://www.redfin.com/VT/West-Dover/57-Joan-s-Ridge-Rd-05356/home/91236703,NEREN,4937935,N,Y,42.9547952,-72.875617
MLS Listing,,Single Family Residential,63 Leandre St,Manchester,NH,03102,424500,4,1.5,Manchester,3050,26136,1928,1,139,,Active,,,https://www.redfin.com/NH/Manchester/63-Leandre-St-03102/home/96524576,NEREN,4937930,N,Y,42.9739608,-71.4886752
MLS Listing,,Single Family Residential,19 Laurel Dr,Bow,NH,03304,500000,4,3.0,Bow,1937,105850,1980,1,258,,Active,,,https://www.redfin.com/NH/Bow/19-Laurel-Dr-03304/home/87987406,NEREN,4937928,N,Y,43.1342512,-71.5342589
MLS Listing,,Condo/Co-op,24 Linden Rd,Hartland,VT,05048,550000,5,2.5,Hartland,2379,62290,2002,1,231,480,Active,,,https://www.redfin.com/VT/Hartland/24-Linden-Rd-05048/home/91221729,NEREN,4937926,N,Y,43.5490777,-72.4269607
MLS Listing,,Mobile/Manufactured Home,2036 Vt Route 30,Jamaica,VT,05343,42000,2,1.0,Jamaica,844,,1969,1,50,250,Active,,,https://www.redfin.com/VT/Jamaica/2036-VT-30-05343/home/95127689,NEREN,4937907,N,Y,43.0845592,-72.7571063
MLS Listing,,Single Family Residential,65 Richardson Rd,Marlborough,NH,03455,450000,2,2.0,Marlborough,1872,1433124,1938,1,240,,Active,,,https://www.redfin.com/NH/Marlborough/65-Richardson-Rd-03455/home/178995834,NEREN,4937906,N,Y,42.9198159,-72.1914227
MLS Listing,,Single Family Residential,60 Richardson Rd,Marlborough,NH,03455,550000,4,2.0,Marlborough,2156,1720620,1770,1,255,,Active,,,https://www.redfin.com/NH/Marlborough/60-Richardson-Rd-03455/home/79444930,NEREN,4937902,N,Y,42.9231497,-72.1918527
MLS Listing,,Single Family Residential,117 Adams Dr,Londonderry,VT,05148,425000,3,3.5,Londonderry,2436,60983,1993,1,174,,Active,,,https://www.redfin.com/VT/Londonderry/117-Adams-Dr-05148/home/91243659,NEREN,4937901,N,Y,43.2203183,-72.8047238
MLS Listing,,Single Family Residential,81 Emily Ln,Newbury,NH,03255,575000,2,2.5,Newbury,2407,1263240,1982,1,239,,Active,,,https://www.redfin.com/NH/Newbury/81-Emily-Ln-03255/home/88257148,NEREN,4937899,N,Y,43.2861217,-71.9974148
MLS Listing,,Condo/Co-op,1330 Union Ave Unit 1,Laconia,NH,03246,1299000,4,3.0,Laconia,2243,185130,2023,1,579,370,Active,,,https://www.redfin.com/NH/Laconia/1330-Union-Ave-03246/unit-1/home/183045222,NEREN,4937895,N,Y,43.5622324,-71.4513025
MLS Listing,,Single Family Residential,18 Prospect Hl,Walpole,NH,03608,549000,3,2.5,Walpole,2257,18295,1870,1,243,,Active,,,https://www.redfin.com/NH/Walpole/18-Prospect-Hill-Rd-03608/home/88030435,NEREN,4937891,N,Y,43.07529,-72.4258839
MLS Listing,,Condo/Co-op,Richmond Dr Lot 18,Concord,NH,03303,624900,4,2.5,Concord,2576,,2022,1,243,193,Active,,,https://www.redfin.com/NH/Concord/18-Richmond-Dr-03303/unit-18/home/183044274,NEREN,4937889,N,Y,43.2652891,-71.5730596
MLS Listing,,Mobile/Manufactured Home,126 Easton Ct,Laconia,NH,03246,235000,3,2.0,Laconia,1680,,1993,1,140,446,Active,,,https://www.redfin.com/NH/Laconia/126-Easton-Ct-03246/home/96644540,NEREN,4937877,N,Y,43.5080768,-71.4581875
MLS Listing,,Single Family Residential,28 Old Henniker Rd,Hillsborough,NH,03244,159900,1,1.0,Hillsborough,540,13068,1955,1,296,,Active,,,https://www.redfin.com/NH/Hillsboro/28-Old-Henniker-Rd-03244/home/88331115,NEREN,4937864,N,Y,43.1261568,-71.8873115
