SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Vacant Land,LOT #20 Pebble Beach Dr,Eufaula,AL,36027,24750,,,Country Clubb of Alabama,,21780,,35,,,Active,,,https://www.redfin.com/AL/Eufaula/LOT-20-Pebble-Beach-Dr-36027/home/182483675,SAMLS,188416,N,Y,31.81575186,-85.15540345
MLS Listing,,Vacant Land,Lot 21 Pebble Beach Dr,Eufaula,AL,36027,24750,,,County Club of Abbeville,,21780,,35,,,Active,,,https://www.redfin.com/AL/Eufaula/21-Pebble-Beach-Dr-36027/home/180568898,SAMLS,188415,N,Y,31.8196461,-85.1594321
MLS Listing,,Vacant Land,0 Hill Ricks Rd,Eufaula,AL,36027,420000,,,NA,,6054404,,36,,,Active,,,https://www.redfin.com/AL/Eufaula/Hill-Ricks-Rd-36027/home/182468609,SAMLS,188407,N,Y,31.94608951,-85.13970974
MLS Listing,,Vacant Land,00 Us Hwy 27,Lumpkin,GA,31815,362340,,,,,7341166,,42,,,Active,,,https://www.redfin.com/GA/Lumpkin/Unknown-Unknown/home/182364555,GAMLS,10101887,N,Y,31.98334,-84.813849
MLS Listing,,Single Family Residential,2021 Jones Mill Rd,Dawson,GA,39842,125000,3,2.5,,3219,98881,1943,47,39,,Active,,,https://www.redfin.com/GA/Dawson/2021-Jones-Mill-Rd-39842/home/142565391,GAMLS,20079946,N,Y,31.8042156,-84.4701967
MLS Listing,,Single Family Residential,71 Memory Ln,Eufaula,AL,36027,379500,4,3.0,Reflections,2471,,2023,49,154,,Active,,,https://www.redfin.com/AL/Bakerhill/71-Memory-LN-36027/home/182265569,SAMLS,188293,N,Y,31.827158,-85.15766
MLS Listing,,Vacant Land,"0 South Eufaula Ave (lots 38,39,40&41.001)",Eufaula,AL,36027,399750,,,-,,74052,,53,,,Active,,,https://www.redfin.com/AL/Eufaula/0-South-Eufaula-Ave-lots-38-39-40-41-001-36027/home/182190382,SAMLS,182989,N,Y,31.89537239,-85.16702271
MLS Listing,,Single Family Residential,699 Calhoun Rd,Abbeville,AL,36310,172500,4,2.0,Calhoun,1440,20037,1988,55,120,,Active,,,https://www.redfin.com/AL/Abbeville/699-Calhoun-Rd-36310/home/180237367,SAMLS,188242,N,Y,31.7073555,-85.1609273
MLS Listing,,Vacant Land,0 Five Mile Rd Lot 65 & 66,Eufaula,AL,36027,69750,,,Five Mile Estates,,261360,,61,,,Active,,,https://www.redfin.com/AL/Eufaula/0-5-Mile-Rd-36027/unit-65-66/home/182022847,GAMLS,20076741,N,Y,31.8629228,-85.1961158
MLS Listing,,Vacant Land,0 Five Mile Rd,Eufaula,AL,36027,69750,,,Five Mile Estates,,261360,,61,,,Active,,,https://www.redfin.com/AL/Eufaula/Mile-Rd-36027/home/180237666,SAMLS,188199,N,Y,31.84010309,-85.19689232
MLS Listing,,Vacant Land,0 Cypress Cove Dr Lot 39,Eufaula,AL,36027,24750,,,Cypress Cove,,23522,,61,,,Active,,,https://www.redfin.com/AL/Eufaula/39-Cypress-Cove-Dr-36027/unit-39/home/182021680,GAMLS,20076691,N,Y,31.8727615,-85.1454691
MLS Listing,,Vacant Land,Lot #39 Cypress Cove Dr,Eufaula,AL,36027,24750,,,Cypress Cove,,23522,,61,,,Active,,,https://www.redfin.com/AL/Eufaula/Lot-39-Cypress-Cove-Dr-36027/home/182021577,SAMLS,188198,N,Y,31.87188186,-85.14435997
MLS Listing,,Single Family Residential,99 Memory Ln,Eufaula,AL,36027,319900,4,2.0,Reflections on the Water,2147,,2022,61,149,,Active,,,https://www.redfin.com/AL/Eufaula/99-Memory-LN-36027/home/182018877,SAMLS,188191,N,Y,31.826777,-85.157771
MLS Listing,,Single Family Residential,93 Main St,Georgetown,GA,39854,239900,2,2.5,NA,1841,50094,1884,64,130,,Active,,,https://www.redfin.com/GA/Georgetown/93-Main-St-39854/home/141654665,GAMLS,20075979,N,Y,31.8851775,-85.1091535
MLS Listing,,Vacant Land,0 Moore Meadow Dr Lot 13,Georgetown,GA,39854,89900,,,Mossy Oak,,40946,,64,,,Active,,,https://www.redfin.com/GA/Georgetown/0-Moore-Meadow-Dr-39854/unit-13/home/178749950,GAMLS,20076000,N,Y,31.8049599,-85.1089171
MLS Listing,,Vacant Land,LOT #11 Hillcrest Dr,Abbeville,AL,36310,6500,,,Holiday Shores,,,,76,,,Active,,,https://www.redfin.com/AL/Unknown/LOT-11-Hillcrest-Dr-36310/home/181765600,SAMLS,188038,N,Y,31.76150989,-85.1622353
MLS Listing,,Vacant Land,0 Hillcrest Dr Lot 11,Abbeville,AL,36310,6500,,,Holiday Shores,,,,76,,,Active,,,https://www.redfin.com/AL/Unknown/Hillcrest-Dr-36310/unit-11/home/181765581,GAMLS,20073388,N,Y,31.75624,-85.154689
MLS Listing,,Single Family Residential,14 River Bluff Hts,Fort Gaines,GA,39851,227900,4,2.0,,2240,98881,2005,80,102,,Active,,,https://www.redfin.com/GA/FORT-GAINES/14-RIVER-BLUFF-HTS-39851/home/124987697,FMLS,7108870,N,Y,31.741632,-85.05057
MLS Listing,,Single Family Residential,183 Englewood Dr,Abbeville,AL,36310,395000,3,2.0,Englewood,1440,,1986,89,274,,Active,,,https://www.redfin.com/AL/Abbeville/183-Englewood-Dr-36310/home/120622168,SAMLS,187923,N,Y,31.6758777,-85.1140789
MLS Listing,,Single Family Residential,0 Barefoot Ln #5,Eufaula,AL,36027,344000,3,2.5,Barefoot Bayou,,,2022,90,,,Active,,,https://www.redfin.com/AL/Eufaula/Barefoot-LN-36027/unit-5/home/181348658,GAMLS,20070142,N,Y,31.824802,-85.16472
MLS Listing,,Single Family Residential,0 Barefoot Ln #7,Eufaula,AL,36027,344000,3,2.5,Barefoot Bayou,1687,,2023,90,204,,Active,,,https://www.redfin.com/AL/Eufaula/Barefoot-LN-36027/unit-7/home/181347415,GAMLS,20070117,N,Y,31.824377,-85.16492
MLS Listing,,Single Family Residential,0 Barfoot Ln #3,Eufaula,AL,36027,344000,3,2.5,Barefoot Bayou,1685,,2022,90,204,,Active,,,https://www.redfin.com/AL/Eufaula/Barfoot-LN-36027/unit-3/home/181346750,GAMLS,20070114,N,Y,31.825161,-85.16445
MLS Listing,,Single Family Residential,0 Barefoot Ln #9,Eufaula,AL,36027,344000,3,2.5,Barefoot Bayou,1685,,2022,90,204,,Active,,,https://www.redfin.com/AL/Eufaula/Barefoot-LN-36027/unit-9/home/181344978,GAMLS,20070102,N,Y,31.823977,-85.16527
MLS Listing,,Single Family Residential,Lot #9 Barefoot Ln,Eufaula,AL,36027,344000,3,2.5,Barefoot Bayou,1685,,2022,90,204,,Active,,,https://www.redfin.com/AL/Eufaula/Lot-9-Barefoot-LN-36027/home/181344497,SAMLS,187904,N,Y,31.88789558,-85.18518829
MLS Listing,,Single Family Residential,Lot #3 Barefoot Ln,Eufaula,AL,36027,344000,3,2.5,Barefoot Bayou,1685,8712,2022,90,204,,Active,,,https://www.redfin.com/AL/Eufaula/Lot-3-3rd-St-36027/home/181344493,SAMLS,187906,N,Y,31.88789558,-85.18518829
MLS Listing,,Single Family Residential,Lot #5 Barefoot Ln,Eufaula,AL,36027,344000,3,2.5,Barefoot Bayou,1685,,2022,90,204,,Active,,,https://www.redfin.com/AL/Eufaula/Lot-5-5th-St-36027/home/181344489,SAMLS,187905,N,Y,31.88789558,-85.18518829
MLS Listing,,Single Family Residential,Lot #7 Barefoot Ln,Eufaula,AL,36027,344000,3,2.5,Barefoot Bayou,1685,,2022,90,204,,Active,,,https://www.redfin.com/AL/Eufaula/Lot-7-Barefoot-LN-36027/home/181344457,SAMLS,187907,N,Y,31.88789558,-85.18518829
MLS Listing,,Single Family Residential,321 Pebble Beach Dr,Eufaula,AL,36027,599000,5,3.0,Country Club of Alabama,3972,,2008,92,151,,Active,,,https://www.redfin.com/AL/Eufaula/321-Pebble-Beach-Dr-36027/home/116837918,GAMLS,20069684,N,Y,31.8195186,-85.1529393
MLS Listing,,Vacant Land,0 Country Club Rd Lot 1,Eufaula,AL,36027,28750,,,Roberts Country Club Estates,,43560,,97,,,Active,,,https://www.redfin.com/AL/Eufaula/Country-Club-Rd-36027/unit-1/home/181241577,GAMLS,20068428,N,Y,31.894499,-85.170715
MLS Listing,,Single Family Residential,643 Englewood Dr,Abbeville,AL,36310,599900,4,3.0,Englewood Landings,3160,32757,1997,102,190,,Active,,,https://www.redfin.com/AL/Abbeville/643-Englewood-Dr-36310/home/120647828,SAMLS,187802,N,Y,31.6708545,-85.1140383
MLS Listing,,Single Family Residential,149 Elizabeth St,Eufaula,AL,36027,419000,4,3.0,Oak Manor,2337,43560,1978,106,179,,Active,,,https://www.redfin.com/AL/Eufaula/149-Elizabeth-St-36027/home/116774884,SAMLS,187707,N,Y,31.8401119,-85.1588126
MLS Listing,,Vacant Land,07 Pat Whatley Rd,Dawson,GA,39842,32000,,,Not in subdivision,,130680,,109,,,Active,,,https://www.redfin.com/GA/Unknown/07-Pat-Whatley-Rd-39842/home/181030099,GAMLS,20065973,N,Y,31.790674,-84.456024
MLS Listing,,Vacant Land,201 Englewood Dr,Abbeville,AL,36310,140000,,,ENGLEWOOD HEIGHTS,,19602,,117,,,Active,,,https://www.redfin.com/AL/Abbeville/201-Englewood-Dr-36310/home/180852774,SAMLS,187554,N,Y,31.6761106,-85.1136117
MLS Listing,,Vacant Land,711 S Galaxie Dr,Abbeville,AL,36310,150000,,,Englewood Heights,,21780,,122,,,Active,,,https://www.redfin.com/AL/Abbeville/711-Galaxie-Dr-N-36310/home/120644079,SAMLS,187482,N,Y,31.6803872,-85.1155077
MLS Listing,,Single Family Residential,287 Sunnyview Rd,Lumpkin,GA,31815,339900,3,2.5,West Wood Hills,3114,130680,1990,123,109,,Active,,,https://www.redfin.com/GA/Lumpkin/287-Sunny-View-Rd-31815/home/142420010,GAMLS,20061900,N,Y,32.0462132,-84.8178085
MLS Listing,,Vacant Land,0 Sunset Dr Lot 24,Abbeville,AL,36310,12500,,,Sunset Acres,,19602,,125,,,Active,,,https://www.redfin.com/AL/Unknown/Sunset-Dr-36310/unit-24/home/180693722,GAMLS,20061285,N,Y,31.766283,-85.15736
MLS Listing,,Vacant Land,0 Sunset Dr Lot 23,Abbeville,AL,36310,12500,,,Sunset Acres,,19602,,125,,,Active,,,https://www.redfin.com/AL/Unknown/Sunset-Dr-36310/unit-23/home/180691267,GAMLS,20061209,N,Y,31.766603,-85.157455
MLS Listing,,Vacant Land,0 Sunset Drive Lot 22,Abbeville,AL,36310,12500,,,Sunset Acers,,19602,,125,,,Active,,,https://www.redfin.com/AL/Unknown/Sunset-Dr-36853/home/180046444,SAMLS,187448,N,Y,31.767375,-85.15972525
MLS Listing,,Vacant Land,0 Lakeside Drive Lot # 14,Eufaula,AL,36027,10000,,,St Francis Cove,,,,126,,,Active,,,https://www.redfin.com/AL/Eufaula/0-Lakeside-Dr-36027/home/180678399,SAMLS,187439,N,Y,31.913324,-85.141294
MLS Listing,,Vacant Land,0 Lakeside Dr Lot 14,Eufaula,AL,36027,10000,,,St Francis Cove,,,,126,,,Active,,,https://www.redfin.com/AL/Eufaula/0-Lakeside-Dr-36027/unit-14/home/180678213,GAMLS,20060982,N,Y,31.913324,-85.141294
MLS Listing,,Vacant Land,0 Lakeside Dr Lot 13,Eufaula,AL,36027,10000,,,St Francis Cove,,,,126,,,Active,,,https://www.redfin.com/AL/Eufaula/0-Lakeside-Dr-36027/unit-13/home/180678212,GAMLS,20060985,N,Y,31.913324,-85.141294
MLS Listing,,Vacant Land,0 Lakeside Dr Lot 11,Eufaula,AL,36027,10000,,,St Francis Cove,,,,126,,,Active,,,https://www.redfin.com/AL/Eufaula/0-Lakeside-Dr-36027/unit-11/home/180678211,GAMLS,20060986,N,Y,31.913324,-85.141294
MLS Listing,,Vacant Land,0 Lakeside Dr Lot 12,Eufaula,AL,36027,10000,,,St Francis Cove,,,,126,,,Active,,,https://www.redfin.com/AL/Eufaula/0-Lakeside-Dr-36027/unit-12/home/180678210,GAMLS,20060987,N,Y,31.913324,-85.141294
MLS Listing,,Vacant Land,0 Lakeview St Lot 59,Abbeville,AL,36310,25000,,,Stoneridge Estates,,,,127,,,Active,,,https://www.redfin.com/AL/Abbeville/0-Lakeview-St-36310/unit-59/home/180662095,GAMLS,20060659,N,Y,31.6854729,-85.1243891
MLS Listing,,Vacant Land,0 Lakeview Drive Lot #15,Abbeville,AL,36310,25000,,,Stoneridge Estates,,,,127,,,Active,,,https://www.redfin.com/AL/Abbeville/0-Lakeview-Dr-36310/home/180659144,SAMLS,187423,N,Y,31.6980277,-85.1294691
MLS Listing,,Vacant Land,0 Lakeview Street Lot #59,Abbeville,AL,36310,25000,,,Stoneridge,,,,127,,,Active,,,https://www.redfin.com/AL/Abbeville/0-Lakeview-St-36310/home/180659347,SAMLS,187422,N,Y,31.6854729,-85.1243891
MLS Listing,,Vacant Land,0 Lakeview Dr Lot 16,Abbeville,AL,36310,20000,,,Stoneridge Estates,,,,127,,,Active,,,https://www.redfin.com/AL/Abbeville/0-Lakeview-Dr-36310/unit-16/home/180660080,GAMLS,20060618,N,Y,31.6980277,-85.1294691
MLS Listing,,Vacant Land,0 Lakeview St Lot 58,Abbeville,AL,36310,20000,,,Stoneridge Estates,,,,127,,,Active,,,https://www.redfin.com/AL/Abbeville/58-Lakeview-St-36310/unit-58/home/180660079,GAMLS,20060623,N,Y,31.6854853,-85.1244006
MLS Listing,,Vacant Land,0 Lakeview Dr Lot 17,Abbeville,AL,36310,20000,,,Stoneridge Estate,,,,127,,,Active,,,https://www.redfin.com/AL/Abbeville/0-Lakeview-Dr-36310/unit-17/home/180660078,GAMLS,20060622,N,Y,31.6980277,-85.1294691
MLS Listing,,Vacant Land,0 Lakeview Dr Lot 15,Abbeville,AL,36310,25000,,,Stoneridge Estates,,,,127,,,Active,,,https://www.redfin.com/AL/Abbeville/0-Lakeview-Dr-36310/unit-15/home/180660076,GAMLS,20060620,N,Y,31.6980277,-85.1294691
MLS Listing,,Vacant Land,Lot 124 Pebble Beach Dr,Eufaula,AL,36027,28500,,,Country Club of Alabama,,21780,,127,,,Active,,,https://www.redfin.com/AL/Eufaula/124-Pebble-Beach-Dr-36027/home/180658735,SAMLS,187412,N,Y,31.8162624,-85.159396
MLS Listing,,Single Family Residential,616 Cove Rd,Abbeville,AL,36310,189500,2,2.0,Pebble Cove,1528,,1994,130,124,,Active,,,https://www.redfin.com/AL/Abbeville/616-Cove-Rd-36310/home/120704002,GAMLS,20060104,N,Y,31.7096105,-85.1352752
MLS Listing,,Vacant Land,0 Pebble Beach Dr Lot 20,Eufaula,AL,36072,24750,,,Country Club of Alabama,,21780,,133,,,Active,,,https://www.redfin.com/AL/Eufaula/20-S-Eufaula-Ave-36027/unit-20/home/180576415,GAMLS,20059034,N,Y,31.8912895,-85.1463479
MLS Listing,,Vacant Land,0 Pebble Beach Dr Lot 21,Eufaula,AL,36027,24750,,,Country Club of Alabama,,25264,,134,,,Active,,,https://www.redfin.com/AL/Eufaula/21-Pebble-Beach-Dr-36027/unit-21/home/182488791,GAMLS,20058946,N,Y,31.8196461,-85.1594321
MLS Listing,,Vacant Land,0 Hudspeth Dr,Abbeville,AL,36310,99500,,,Hudspeth,,23086,,134,,,Active,,,https://www.redfin.com/AL/Abbeville/Hudspeth-DR-36310/home/180562153,SAMLS,187325,N,Y,31.7012613,-85.15888208
MLS Listing,,Single Family Residential,517 E Lime Springs Rd,Abbeville,AL,36310,339000,3,2.0,Lime Springs,1868,,1972,136,181,,Active,,,https://www.redfin.com/AL/Abbeville/517-Lime-Springs-Rd-E-36310/home/120665843,SAMLS,187144,N,Y,31.6955821,-85.1460931
MLS Listing,,Vacant Land,216 Gloryland Ct,Abbeville,AL,36310,74900,,,THE LIGHTHOUSE PHASE,,21780,,136,,,Active,,,https://www.redfin.com/AL/Abbeville/216-Gloryland-Ct-36310/home/164989639,SAMLS,183787,N,Y,31.707579,-85.134945
MLS Listing,,Vacant Land,218 Gloryland Ct,Abbeville,AL,36310,55900,,,THE LIGHTHOUSE,,21780,,136,,,Active,,,https://www.redfin.com/AL/Abbeville/218-Gloryland-Ct-36310/home/164975381,SAMLS,183789,N,Y,31.707486,-85.135228
MLS Listing,,Vacant Land,0 Choctaw Dr,Eufaula,AL,36027,47000,,,St. Francis Estates,,43560,,140,,,Active,,,https://www.redfin.com/AL/Eufaula/Choctaw-Dr-36027/home/180237340,SAMLS,185857,N,Y,31.905005,-85.132904
MLS Listing,,Vacant Land,LOT 9 County Line Rd,Georgetown,GA,39854,25000,,,na,,67953,,144,,,Active,,,https://www.redfin.com/GA/Georgetown/9-County-Line-Rd-39854/home/180400130,GAMLS,20056322,N,Y,31.7835652,-85.1199247
MLS Listing,,Vacant Land,LOT 8 County Line Rd,Georgetown,GA,39854,25000,,,na,,68389,,144,,,Active,,,https://www.redfin.com/GA/Georgetown/8-County-Line-Rd-39854/home/180400129,GAMLS,20056319,N,Y,31.7836394,-85.1199099
MLS Listing,,Vacant Land,000 Turner Iii Dr,Abbeville,AL,36310,24900,,,Turner III Estates,,37026,,152,,,Active,,,https://www.redfin.com/AL/ABBEVILLE/TURNER-III-DR-36310/home/120606225,SAMLS,186748,N,Y,31.704904,-85.146401
MLS Listing,,Single Family Residential,5 Melanie Ln,Eufaula,AL,36027,189000,3,2.0,Woodlawn,1635,57063,1983,153,116,,Active,,,https://www.redfin.com/AL/Eufaula/5-Melanie-Ln-36027/home/116826695,SAMLS,186467,N,Y,31.7890222,-85.1494151
MLS Listing,,Vacant Land,3005 N Hwy 431,Eufaula,AL,36027,62000,,,N/A,,415998,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/3005-N-Hwy-431-36027/home/180237888,SAMLS,185778,N,Y,31.856305,-85.166018
MLS Listing,,Vacant Land,Lot 51 & 52 Lakeview St,Abbeville,AL,36345,75000,,,Stoneridge Estates,,59677,,154,,,Active,,,https://www.redfin.com/AL/Abbeville/51-Lakeview-St-36310/home/180237805,SAMLS,182285,N,Y,31.685315,-85.1243337
MLS Listing,,Vacant Land,0 Cherokee Ln,Eufaula,AL,36027,22500,,,Chewalla,,21344,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/Cherokee-Ln-36027/home/180237732,SAMLS,185852,N,Y,31.912966,-85.145844
MLS Listing,,Vacant Land,0 Woodlawn Dr,Eufaula,AL,36310,27500,,,Woodlawn Estates,,48351,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/Woodlawn-Dr-36027/home/180237717,SAMLS,183992,N,Y,31.790211,-85.15667
MLS Listing,,Vacant Land,Lot 18 Clark Hill Dr,Eufaula,AL,36027,15000,,,Overlook Estates,,37026,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/18-Clark-Hill-Dr-36027/home/180237701,SAMLS,186907,N,Y,31.9077172,-85.1301702
MLS Listing,,Vacant Land,Lot 13 Moore Meadow Dr,Georgetown,GA,39854,89900,,,Mossy Oak S/D,,40946,,154,,,Active,,,https://www.redfin.com/GA/Unknown/Lot-13-Moore-Meadow-Dr-39854/home/180237697,SAMLS,182992,N,Y,31.804567,-85.108871
MLS Listing,,Vacant Land,Lot 7 S Cypress Cove Dr,Eufaula,AL,36027,22000,,,Cypress Cove,,58806,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/Lot-7-Cypress-Cove-Dr-36027/home/180237683,SAMLS,187037,N,Y,31.87227147,-85.14452768
MLS Listing,,Vacant Land,0 North Eufaula Ave,Eufaula,AL,36072,289000,,,na,,304920,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/N-Eufaula-Ave-36027/home/180237667,SAMLS,187085,N,Y,31.94297465,-85.128605
MLS Listing,,Single Family Residential,4538 US Hwy 82 W,,GA,39840,229450,3,3.0,na,3031,279219,1921,154,76,,Active,,,https://www.redfin.com/GA/Morris/4538B-U-S-82-39867/home/180237662,SAMLS,187015,N,Y,31.7676196,-84.8068122
MLS Listing,,Vacant Land,0 Lot 9 Cypress Cove Dr,Eufaula,AL,36027,65000,,,Cypress Cove,,22215,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/9-Cypress-Cove-Dr-36027/home/180237600,SAMLS,185844,N,Y,31.8727615,-85.1454691
MLS Listing,,Single Family Residential,110 Willow Oaks Dr,Eufaula,AL,36027,218000,4,3.0,Willow Oaks,2343,17424,1976,154,93,,Active,,,https://www.redfin.com/AL/Eufaula/110-Willow-Oaks-Dr-36027/home/116782143,SAMLS,187081,N,Y,31.8530679,-85.1798704
MLS Listing,,Vacant Land,0 Lot 44 Pebble Beach Dr,Eufaula,AL,36027,77000,,,Country Club of Alabama,,31798,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/44-Pebble-Beach-Dr-36027/home/180237474,SAMLS,185846,N,Y,31.8196871,-85.1600978
MLS Listing,,Vacant Land,0 Clark Hill Dr,Eufaula,AL,36027,49500,,,Overlook Estates,,81457,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/Clark-Hill-Dr-36027/home/180237463,SAMLS,186909,N,Y,31.906044,-85.1344475
MLS Listing,,Vacant Land,Lot 11 Sunrise Dr,Eufaula,AL,36027,15000,,,Overlook Estates,,40510,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/11-Sunrise-Dr-36027/home/180237461,SAMLS,186901,N,Y,31.9079105,-85.1298359
MLS Listing,,Vacant Land,0 Hwy 30,Eufaula,AL,36027,12500,,,Taylor,,,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/0-Alabama-30-36027/home/180237429,SAMLS,187016,N,Y,31.8571793,-85.1669073
MLS Listing,,Single Family Residential,41 Highway 82,Eufaula,AL,36027,93600,3,2.0,N/A,1508,52272,1958,154,62,,Active,,,https://www.redfin.com/AL/Eufaula/41-US-82-36027/home/116848931,EABOR,90615,N,Y,31.914365,-85.1504683
MLS Listing,,Vacant Land,Lot 17 Clark Hill Dr,Eufaula,AL,36027,15000,,,Overlook Estates,,37026,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/17-Clark-Hill-Dr-36027/home/180237336,SAMLS,186905,N,Y,31.9077191,-85.1301702
MLS Listing,,Single Family Residential,105 Cherry Hills Dr,Eufaula,AL,36027,710000,4,3.5,CCA,4300,30927,1994,154,165,,Active,,,https://www.redfin.com/AL/Eufaula/105-Cherry-Hills-Dr-36027/home/116825773,SAMLS,185635,N,Y,31.8233494,-85.1533039
MLS Listing,,Single Family Residential,359 Calhoun Dr,Abbeville,AL,36310,489000,2,2.0,Calhoun,1825,43560,1994,154,268,,Active,,,https://www.redfin.com/AL/Abbeville/359-Calhoun-Dr-36310/home/120621015,SAMLS,186736,N,Y,31.770567,-85.1474705
MLS Listing,,Vacant Land,201 Marina Dr,Eufaula,AL,36027,55000,,,Chewalla,,252648,,154,,,Active,,,https://www.redfin.com/AL/Eufaula/201-Marina-Dr-36027/home/116814775,SAMLS,185856,N,Y,31.9108,-85.1419
